TripID,ID,WeekdayInt,WeekOfYearInt,HourInt,TripDurationInMinutes,RemainingTravelTimeInMinutes,shiptype,Length,Breadth,Draught,Latitude,Longitude,SOG,COG,TH
2053814,1520184516,4,9,17,999,720,81,68,12,3.2,53.96,8.05,8.6,70.8,74
2053814,1519558002,4,9,12,999,978,81,68,12,3.2,53.56,8.54,7.8,330,328
2053814,1519555511,4,9,12,999,979,81,68,12,3.2,53.56,8.54,7.8,331.4,329
2053814,1519553048,4,9,12,999,980,81,68,12,3.2,53.56,8.54,7.7,328.9,329
2053814,1519550583,4,9,12,999,981,81,68,12,3.2,53.55,8.54,7.7,330.6,329
2053814,1519548132,4,9,12,999,982,81,68,12,3.2,53.55,8.55,7.8,330.8,328
2053814,1519545663,4,9,12,999,983,81,68,12,3.2,53.55,8.55,7.9,331.8,328
2053814,1519543220,4,9,12,999,984,81,68,12,3.2,53.55,8.55,7.8,331.7,328
2053814,1519540801,4,9,12,999,985,81,68,12,3.2,53.55,8.55,7.7,333.1,329
2053814,1519538366,4,9,12,999,986,81,68,12,3.2,53.55,8.55,7.6,332.2,330
2053814,1519535849,4,9,12,999,987,81,68,12,3.2,53.54,8.55,7.7,331,329
2053814,1519530870,4,9,12,999,989,81,68,12,3.2,53.54,8.56,7.9,329.9,330
2053814,1519528383,4,9,12,999,990,81,68,12,3.2,53.54,8.56,8.1,328.1,329
2053814,1519525931,4,9,12,999,991,81,68,12,3.2,53.54,8.56,8.2,329.1,329
2053814,1519523451,4,9,12,999,992,81,68,12,3.2,53.53,8.56,7.9,327.6,329
2053814,1519521014,4,9,12,999,993,81,68,12,3.2,53.53,8.57,6.8,328.2,333
2053814,1519518548,4,9,12,999,994,81,68,12,3.2,53.53,8.57,6,285.8,318
2053814,1519516033,4,9,12,999,995,81,68,12,3.2,53.53,8.57,5.8,275.2,267
2053814,1519513529,4,9,12,999,996,81,68,12,3.2,53.53,8.57,4.9,336.1,298
2053814,1519511012,4,9,12,999,997,81,68,12,3.2,53.53,8.57,3.8,0.1,349
2053814,1519508528,4,9,12,999,998,81,68,12,3.2,53.53,8.57,3,0.1,1
2053814,1519506021,4,9,12,999,999,81,68,12,3.2,53.53,8.57,1.8,0.1,4
2053814,1520076834,4,9,16,999,765,81,68,12,3.2,53.9,8.03,10.2,300.6,300
2053814,1520074421,4,9,16,999,766,81,68,12,3.2,53.89,8.04,10.2,300.3,301
2053814,1520071982,4,9,16,999,767,81,68,12,3.2,53.89,8.04,10,300,301
2053814,1520304861,4,9,18,999,667,81,68,12,3.2,53.99,8.26,8.6,90,91
2053814,1519805152,4,9,14,999,877,81,68,12,3.2,53.7,8.32,7.7,302.2,306
2053814,1520230582,4,9,17,999,700,81,68,12,3.2,53.97,8.13,8.8,72.8,77
2053814,1520191529,4,9,17,999,717,81,68,12,3.2,53.96,8.07,8.6,72.7,73
2053814,1520216793,4,9,17,999,706,81,68,12,3.2,53.97,8.11,8.4,73.3,77
2053814,1520219066,4,9,17,999,705,81,68,12,3.2,53.97,8.11,8.3,73.7,75
2053814,1520221360,4,9,17,999,704,81,68,12,3.2,53.97,8.11,8.3,71.9,77
2053814,1520232876,4,9,17,999,699,81,68,12,3.2,53.97,8.13,8.6,73.5,77
2053814,1520235169,4,9,17,999,698,81,68,12,3.2,53.97,8.14,8.6,75.1,76
2053814,1520186895,4,9,17,999,719,81,68,12,3.2,53.96,8.06,8.6,69.7,75
2053814,1520189249,4,9,17,999,718,81,68,12,3.2,53.96,8.06,8.6,70.5,74
2053814,1520740273,4,9,21,999,446,81,68,12,3.2,53.86,8.72,4.6,135.4,136
2053814,1520193812,4,9,17,999,716,81,68,12,3.2,53.96,8.07,8.5,68.8,75
2053814,1520196088,4,9,17,999,715,81,68,12,3.2,53.96,8.07,8.5,71,75
2053814,1520198386,4,9,17,999,714,81,68,12,3.2,53.96,8.08,8.6,70.1,75
2053814,1520200684,4,9,17,999,713,81,68,12,3.2,53.96,8.08,8.5,69.2,75
2053814,1520202980,4,9,17,999,712,81,68,12,3.2,53.96,8.08,8.5,69.3,75
2053814,1520205284,4,9,17,999,711,81,68,12,3.2,53.96,8.09,8.4,70.7,74
2053814,1520207599,4,9,17,999,710,81,68,12,3.2,53.97,8.09,8.4,72.8,78
2053814,1520209912,4,9,17,999,709,81,68,12,3.2,53.97,8.1,8.4,73.8,77
2053814,1520212208,4,9,17,999,708,81,68,12,3.2,53.97,8.1,8.4,72,77
2053814,1520153620,4,9,17,999,733,81,68,12,3.2,53.95,8.01,8.9,63.7,71
2053814,1520151254,4,9,17,999,734,81,68,12,3.2,53.94,8,8.9,67.5,70
2053814,1520148925,4,9,16,999,735,81,68,12,3.2,53.94,8,8.8,64.8,69
2053814,1520774725,4,9,22,999,426,81,68,12,3.2,53.84,8.75,5.3,132.3,125
2053814,1520146560,4,9,16,999,736,81,68,12,3.2,53.94,7.99,8.9,62.9,70
2053814,1520144080,4,9,16,999,737,81,68,12,3.2,53.94,7.99,9,64.3,69
2053814,1520141986,4,9,16,999,738,81,68,12,3.2,53.94,7.99,8.9,65.6,69
2053814,1520214479,4,9,17,999,707,81,68,12,3.2,53.97,8.1,8.4,72.2,77
2053814,1520223674,4,9,17,999,703,81,68,12,3.2,53.97,8.12,8.4,73.5,77
2053814,1520225958,4,9,17,999,702,81,68,12,3.2,53.97,8.12,8.7,70.9,77
2053814,1520228297,4,9,17,999,701,81,68,12,3.2,53.97,8.13,8.8,73.1,78
2053814,1520738518,4,9,21,999,447,81,68,12,3.2,53.86,8.72,4.9,136,136
2053814,1520237476,4,9,17,999,697,81,68,12,3.2,53.97,8.14,8.7,74.7,77
2053814,1520239779,4,9,17,999,696,81,68,12,3.2,53.98,8.15,8.7,74.5,75
2053814,1520242042,4,9,17,999,695,81,68,12,3.2,53.98,8.15,8.7,74.8,77
2053814,1520244314,4,9,17,999,694,81,68,12,3.2,53.98,8.15,8.7,75,77
2053814,1520246582,4,9,17,999,693,81,68,12,3.2,53.98,8.16,8.7,76,77
2053814,1520248866,4,9,17,999,692,81,68,12,3.2,53.98,8.16,8.6,75.3,78
2053814,1520251142,4,9,17,999,691,81,68,12,3.2,53.98,8.17,8.7,76.2,77
2053814,1520253412,4,9,17,999,690,81,68,12,3.2,53.98,8.17,8.7,75.9,77
2053814,1520255659,4,9,17,999,689,81,68,12,3.2,53.98,8.17,8.7,75.4,78
2053814,1520257968,4,9,17,999,688,81,68,12,3.2,53.98,8.18,8.7,76.1,78
2053814,1520260262,4,9,17,999,687,81,68,12,3.2,53.98,8.18,8.6,75.7,78
2053814,1520262546,4,9,17,999,686,81,68,12,3.2,53.98,8.19,8.6,77.1,78
2053814,1520264790,4,9,17,999,685,81,68,12,3.2,53.98,8.19,8.6,77.7,78
2053814,1520267035,4,9,17,999,684,81,68,12,3.2,53.98,8.19,8.6,76.1,80
2053814,1520269221,4,9,17,999,683,81,68,12,3.2,53.98,8.2,8.4,77,82
2053814,1520271462,4,9,17,999,682,81,68,12,3.2,53.98,8.2,8.4,85.1,86
2053814,1520729847,4,9,21,999,452,81,68,12,3.2,53.87,8.71,4.1,138,141
2053814,1520731594,4,9,21,999,451,81,68,12,3.2,53.87,8.71,3.8,143.3,141
2053814,1520733341,4,9,21,999,450,81,68,12,3.2,53.87,8.71,3.9,143.4,140
2053814,1520273705,4,9,17,999,681,81,68,12,3.2,53.98,8.21,8.5,84.4,87
2053814,1520275981,4,9,17,999,680,81,68,12,3.2,53.98,8.21,8.5,84.1,88
2053814,1520826407,4,9,22,999,396,81,68,12,3.2,53.83,8.82,5.6,90,82
2053814,1520278239,4,9,17,999,679,81,68,12,3.2,53.98,8.21,8.4,83.7,87
2053814,1520280420,4,9,17,999,678,81,68,12,3.2,53.98,8.22,8.5,84.8,88
2053814,1520831478,4,9,22,999,393,81,68,12,3.2,53.83,8.83,5.9,86.6,87
2053814,1520282634,4,9,17,999,677,81,68,12,3.2,53.98,8.22,8.5,84.7,88
2053814,1520834867,4,9,22,999,391,81,68,12,3.2,53.83,8.84,6.3,88.8,88
2053814,1520284821,4,9,17,999,676,81,68,12,3.2,53.98,8.23,8.5,87.3,90
2053814,1520287054,4,9,17,999,675,81,68,12,3.2,53.98,8.23,8.5,87.2,90
2053814,1520289249,4,9,18,999,674,81,68,12,3.2,53.98,8.23,8.5,87.4,90
2053814,1520050216,4,9,16,999,776,81,68,12,3.2,53.88,8.08,10.1,304.5,306
2053814,1520047806,4,9,16,999,777,81,68,12,3.2,53.88,8.08,9.9,304,306
2053814,1520291439,4,9,18,999,673,81,68,12,3.2,53.98,8.24,8.6,87.3,90
2053814,1520293665,4,9,18,999,672,81,68,12,3.2,53.98,8.24,8.6,87.2,89
2053814,1520295870,4,9,18,999,671,81,68,12,3.2,53.98,8.25,8.5,87.2,90
2053814,1520298121,4,9,18,999,670,81,68,12,3.2,53.98,8.25,8.5,88.1,89
2053814,1520300381,4,9,18,999,669,81,68,12,3.2,53.99,8.25,8.5,86.9,91
2053814,1520302628,4,9,18,999,668,81,68,12,3.2,53.99,8.26,8.6,90,92
2053814,1520854765,4,9,22,999,379,81,68,12,3.2,53.83,8.87,6.6,83.8,81
2053814,1520735058,4,9,21,999,449,81,68,12,3.2,53.87,8.72,3.9,144.1,140
2053814,1520307101,4,9,18,999,666,81,68,12,3.2,53.99,8.27,8.7,92.3,91
2053814,1520309343,4,9,18,999,665,81,68,12,3.2,53.99,8.27,8.7,90,89
2053814,1520311590,4,9,18,999,664,81,68,12,3.2,53.99,8.27,8.6,88.4,90
2053814,1520313829,4,9,18,999,663,81,68,12,3.2,53.99,8.28,8.8,87.7,90
2053814,1520316040,4,9,18,999,662,81,68,12,3.2,53.99,8.28,8.7,86.9,91
2053814,1520318274,4,9,18,999,661,81,68,12,3.2,53.99,8.29,8.6,87.3,91
2053814,1520867965,4,9,23,999,371,81,68,12,3.2,53.84,8.9,6.1,81.9,81
2053814,1520320521,4,9,18,999,660,81,68,12,3.2,53.99,8.29,8.7,88.7,93
2053814,1520322640,4,9,18,999,659,81,68,12,3.2,53.99,8.29,8.7,90,93
2053814,1520324861,4,9,18,999,658,81,68,12,3.2,53.99,8.3,8.6,93.1,97
2053814,1520327078,4,9,18,999,657,81,68,12,3.2,53.99,8.3,8.2,96.6,100
2053814,1520329329,4,9,18,999,656,81,68,12,3.2,53.98,8.31,8.1,97.8,99
2053814,1520331581,4,9,18,999,655,81,68,12,3.2,53.98,8.31,7.7,99.7,101
2053814,1520333825,4,9,18,999,654,81,68,12,3.2,53.98,8.31,7.5,100.1,100
2053814,1520336070,4,9,18,999,653,81,68,12,3.2,53.98,8.32,7.4,98.7,99
2053814,1520338331,4,9,18,999,652,81,68,12,3.2,53.98,8.32,7.4,98.8,99
2053814,1520340553,4,9,18,999,651,81,68,12,3.2,53.98,8.32,7.4,98.3,99
2053814,1520342816,4,9,18,999,650,81,68,12,3.2,53.98,8.33,7.5,98,100
2053814,1520345064,4,9,18,999,649,81,68,12,3.2,53.98,8.33,7.6,101,102
2053814,1520347260,4,9,18,999,648,81,68,12,3.2,53.98,8.33,7.5,101.3,102
2053814,1520349457,4,9,18,999,647,81,68,12,3.2,53.98,8.34,7.6,101.2,101
2053814,1520351643,4,9,18,999,646,81,68,12,3.2,53.98,8.34,7.4,101.6,101
2053814,1520353815,4,9,18,999,645,81,68,12,3.2,53.98,8.35,7.6,102.3,101
2053814,1520355991,4,9,18,999,644,81,68,12,3.2,53.98,8.35,7.7,102.6,100
2053814,1520358149,4,9,18,999,643,81,68,12,3.2,53.98,8.35,7.6,101,100
2053814,1520360342,4,9,18,999,642,81,68,12,3.2,53.98,8.36,7.8,100.7,100
2053814,1520362531,4,9,18,999,641,81,68,12,3.2,53.98,8.36,7.7,99.9,100
2053814,1520364732,4,9,18,999,640,81,68,12,3.2,53.98,8.36,7,98.3,100
2053814,1520366877,4,9,18,999,639,81,68,12,3.2,53.98,8.37,6.7,97.9,100
2053814,1520369030,4,9,18,999,638,81,68,12,3.2,53.98,8.37,6.5,99.9,99
2053814,1520371182,4,9,18,999,637,81,68,12,3.2,53.98,8.37,6.4,100.2,99
2053814,1520373313,4,9,18,999,636,81,68,12,3.2,53.98,8.38,6.3,100.5,99
2053814,1520375443,4,9,18,999,635,81,68,12,3.2,53.98,8.38,6.2,99.6,99
2053814,1520377608,4,9,18,999,634,81,68,12,3.2,53.98,8.38,6.1,97.9,99
2053814,1520379732,4,9,18,999,633,81,68,12,3.2,53.98,8.38,6,97.4,99
2053814,1520381836,4,9,18,999,632,81,68,12,3.2,53.98,8.39,5.9,98.5,99
2053814,1520384020,4,9,18,999,631,81,68,12,3.2,53.98,8.39,6,98.8,99
2053814,1520386157,4,9,18,999,630,81,68,12,3.2,53.98,8.39,6,99.3,99
2053814,1520388301,4,9,18,999,629,81,68,12,3.2,53.98,8.39,6,99.5,98
2053814,1520390431,4,9,18,999,628,81,68,12,3.2,53.98,8.4,5.9,98,97
2053814,1520922065,4,9,23,999,337,81,68,12,3.2,53.84,8.99,6.1,73.8,72
2053814,1520392574,4,9,18,999,627,81,68,12,3.2,53.98,8.4,5.9,98.9,97
2053814,1520394682,4,9,18,999,626,81,68,12,3.2,53.98,8.4,6,98.1,97
2053814,1520396850,4,9,18,999,625,81,68,12,3.2,53.98,8.41,6.1,97.8,98
2053814,1520928409,4,9,23,999,333,81,68,12,3.2,53.85,9,6.2,70.7,70
2053814,1520398975,4,9,18,999,624,81,68,12,3.2,53.98,8.41,6.1,97.4,98
2053814,1520931584,4,9,23,999,331,81,68,12,3.2,53.85,9.01,6.5,68.8,68
2053814,1520401094,4,9,18,999,623,81,68,12,3.2,53.97,8.41,6.2,98.2,97
2053814,1520403232,4,9,18,999,622,81,68,12,3.2,53.97,8.41,6.3,97.3,97
2053814,1520405349,4,9,18,999,621,81,68,12,3.2,53.97,8.42,6.2,97,98
2053814,1520407439,4,9,18,999,620,81,68,12,3.2,53.97,8.42,6.3,96.7,98
2053814,1520409540,4,9,18,999,619,81,68,12,3.2,53.97,8.42,6.2,98.9,100
2053814,1520411614,4,9,18,999,618,81,68,12,3.2,53.97,8.43,6.3,98.5,100
2053814,1520413696,4,9,18,999,617,81,68,12,3.2,53.97,8.43,6.4,98.7,100
2053814,1520415765,4,9,18,999,616,81,68,12,3.2,53.97,8.43,6.5,97.7,100
2053814,1520417842,4,9,18,999,615,81,68,12,3.2,53.97,8.44,6.5,99.5,101
2053814,1520419908,4,9,19,999,614,81,68,12,3.2,53.97,8.44,6.6,99.6,100
2053814,1520421988,4,9,19,999,613,81,68,12,3.2,53.97,8.44,6.6,99.3,101
2053814,1520424054,4,9,19,999,612,81,68,12,3.2,53.97,8.45,6.7,98.5,101
2053814,1520426120,4,9,19,999,611,81,68,12,3.2,53.97,8.45,6.7,98.9,101
2053814,1520428224,4,9,19,999,610,81,68,12,3.2,53.97,8.45,6.7,97.2,102
2053814,1520430302,4,9,19,999,609,81,68,12,3.2,53.97,8.45,6.8,101,103
2053814,1520432381,4,9,19,999,608,81,68,12,3.2,53.97,8.46,6.6,101.2,102
2053814,1520434441,4,9,19,999,607,81,68,12,3.2,53.97,8.46,6.6,100.5,102
2053814,1520436472,4,9,19,999,606,81,68,12,3.2,53.97,8.46,6.6,101.2,103
2053814,1520961278,5,9,0,999,312,81,68,12,3.2,53.86,9.06,7,67.7,66
2053814,1520438550,4,9,19,999,605,81,68,12,3.2,53.97,8.47,6.6,98.3,103
2053814,1520440568,4,9,19,999,604,81,68,12,3.2,53.97,8.47,6.6,101.2,104
2053814,1520442580,4,9,19,999,603,81,68,12,3.2,53.97,8.47,6.7,101.4,104
2053814,1520444608,4,9,19,999,602,81,68,12,3.2,53.97,8.48,6.4,100.5,104
2053814,1520446617,4,9,19,999,601,81,68,12,3.2,53.97,8.48,6.2,100.5,104
2053814,1520970640,5,9,0,999,306,81,68,12,3.2,53.87,9.08,7.5,66.2,67
2053814,1520448633,4,9,19,999,600,81,68,12,3.2,53.97,8.48,6.2,100.4,104
2053814,1520973749,5,9,0,999,304,81,68,12,3.2,53.87,9.08,7.1,63.3,68
2053814,1520450601,4,9,19,999,599,81,68,12,3.2,53.97,8.48,6.3,100.6,104
2053814,1520452639,4,9,19,999,598,81,68,12,3.2,53.97,8.49,6.4,100.9,104
2053814,1520454670,4,9,19,999,597,81,68,12,3.2,53.97,8.49,6.4,100.4,104
2053814,1520979950,5,9,0,999,300,81,68,12,3.2,53.87,9.1,7,72.8,77
2053814,1520456670,4,9,19,999,596,81,68,12,3.2,53.97,8.49,6.4,101.5,105
2053814,1520458731,4,9,19,999,595,81,68,12,3.2,53.97,8.5,6.5,100.2,106
2053814,1520984548,5,9,0,999,297,81,68,12,3.2,53.87,9.11,7.3,81.8,82
2053814,1520460744,4,9,19,999,594,81,68,12,3.2,53.97,8.5,6.4,104.3,106
2053814,1520462782,4,9,19,999,593,81,68,12,3.2,53.97,8.5,6.4,103.9,106
2053814,1519849414,4,9,14,999,859,81,68,12,3.2,53.72,8.26,7.4,304.4,305
2053814,1520464820,4,9,19,999,592,81,68,12,3.2,53.97,8.51,6.3,103.3,103
2053814,1520466834,4,9,19,999,591,81,68,12,3.2,53.96,8.51,6.4,102,104
2053814,1520468875,4,9,19,999,590,81,68,12,3.2,53.96,8.51,6.5,102.6,103
2053814,1520470912,4,9,19,999,589,81,68,12,3.2,53.96,8.51,6.6,102.8,104
2053814,1520472885,4,9,19,999,588,81,68,12,3.2,53.96,8.52,6.7,102.7,104
2053814,1520474887,4,9,19,999,587,81,68,12,3.2,53.96,8.52,6.8,100,101
2053814,1520476898,4,9,19,999,586,81,68,12,3.2,53.96,8.52,6.8,99.4,102
2053814,1521001542,5,9,0,999,286,81,68,12,3.2,53.87,9.15,7.8,88.3,88
2053814,1520478892,4,9,19,999,585,81,68,12,3.2,53.96,8.53,6.9,98.6,102
2053814,1520480865,4,9,19,999,584,81,68,12,3.2,53.96,8.53,7,100.7,101
2053814,1521006117,5,9,0,999,283,81,68,12,3.2,53.87,9.16,7.7,88.7,89
2053814,1520482907,4,9,19,999,583,81,68,12,3.2,53.96,8.53,7.2,94.6,93
2053814,1521009135,5,9,0,999,281,81,68,12,3.2,53.87,9.16,7.8,90,89
2053814,1520484939,4,9,19,999,582,81,68,12,3.2,53.96,8.54,7.4,90,93
2053814,1520486972,4,9,19,999,581,81,68,12,3.2,53.96,8.54,7.5,90,95
2053814,1521013718,5,9,0,999,278,81,68,12,3.2,53.87,9.18,7.6,90,89
2053814,1520489019,4,9,19,999,580,81,68,12,3.2,53.96,8.54,7,90,95
2053814,1520491032,4,9,19,999,579,81,68,12,3.2,53.96,8.55,6.4,92.8,100
2053814,1521018296,5,9,0,999,275,81,68,12,3.2,53.87,9.19,7.5,90,88
2053814,1520493072,4,9,19,999,578,81,68,12,3.2,53.96,8.55,6.1,100.6,99
2053814,1520495093,4,9,19,999,577,81,68,12,3.2,53.96,8.55,6,97.7,101
2053814,1521022807,5,9,0,999,272,81,68,12,3.2,53.87,9.2,7.6,90,89
2053814,1520497131,4,9,19,999,576,81,68,12,3.2,53.96,8.56,6,104,104
2053814,1520736756,4,9,21,999,448,81,68,12,3.2,53.86,8.72,4.2,144.7,139
2053814,1520499133,4,9,19,999,575,81,68,12,3.2,53.96,8.56,6,106.2,107
2053814,1520501159,4,9,19,999,574,81,68,12,3.2,53.96,8.56,5.9,106.7,107
2053814,1521030488,5,9,0,999,267,81,68,12,3.2,53.87,9.21,7.7,96.2,99
2053814,1520503171,4,9,19,999,573,81,68,12,3.2,53.96,8.56,5.5,106.5,108
2053814,1520505167,4,9,19,999,572,81,68,12,3.2,53.96,8.57,5.4,105.5,108
2053814,1520507125,4,9,19,999,571,81,68,12,3.2,53.96,8.57,5.3,104.4,109
2053814,1520509129,4,9,19,999,570,81,68,12,3.2,53.96,8.57,5.3,107.9,110
2053814,1520511096,4,9,19,999,569,81,68,12,3.2,53.96,8.57,5.3,107.7,110
2053814,1520513073,4,9,19,999,568,81,68,12,3.2,53.96,8.58,5.4,106.6,110
2053814,1520515052,4,9,19,999,567,81,68,12,3.2,53.96,8.58,5.5,107.4,111
2053814,1520516991,4,9,19,999,566,81,68,12,3.2,53.96,8.58,5.6,106.6,111
2053814,1520518988,4,9,19,999,565,81,68,12,3.2,53.96,8.58,5.5,104.4,111
2053814,1520520939,4,9,19,999,564,81,68,12,3.2,53.96,8.59,5.1,114.8,118
2053814,1520522937,4,9,19,999,563,81,68,12,3.2,53.96,8.59,4.9,114.6,118
2053814,1520524919,4,9,19,999,562,81,68,12,3.2,53.95,8.59,4.6,113.7,119
2053814,1520526905,4,9,19,999,561,81,68,12,3.2,53.95,8.59,4.5,114.2,119
2053814,1520528858,4,9,19,999,560,81,68,12,3.2,53.95,8.59,4.5,113.2,119
2053814,1520530843,4,9,19,999,559,81,68,12,3.2,53.95,8.6,4.4,113.1,119
2053814,1520532778,4,9,19,999,558,81,68,12,3.2,53.95,8.6,4.2,119.7,123
2053814,1520534704,4,9,19,999,557,81,68,12,3.2,53.95,8.6,4.1,116.9,121
2053814,1520536633,4,9,19,999,556,81,68,12,3.2,53.95,8.6,4.1,116,122
2053814,1520538568,4,9,19,999,555,81,68,12,3.2,53.95,8.6,4.2,116,121
2053814,1520540486,4,9,20,999,554,81,68,12,3.2,53.95,8.6,4.1,114.4,122
2053814,1520542432,4,9,20,999,553,81,68,12,3.2,53.95,8.61,3.9,114.4,121
2053814,1520544388,4,9,20,999,552,81,68,12,3.2,53.95,8.61,3.8,116.5,124
2053814,1520546362,4,9,20,999,551,81,68,12,3.2,53.95,8.61,3.9,115,124
2053814,1520548350,4,9,20,999,550,81,68,12,3.2,53.95,8.61,3.6,125.9,131
2053814,1520550314,4,9,20,999,549,81,68,12,3.2,53.95,8.61,3.5,129,131
2053814,1520552315,4,9,20,999,548,81,68,12,3.2,53.95,8.61,3.6,120.7,127
2053814,1520554309,4,9,20,999,547,81,68,12,3.2,53.95,8.62,3.6,119.5,128
2053814,1520556300,4,9,20,999,546,81,68,12,3.2,53.95,8.62,3.6,122.3,129
2053814,1520558262,4,9,20,999,545,81,68,12,3.2,53.95,8.62,3.7,122.7,129
2053814,1520560235,4,9,20,999,544,81,68,12,3.2,53.95,8.62,3.6,119.9,129
2053814,1520562205,4,9,20,999,543,81,68,12,3.2,53.94,8.62,3.6,121.8,130
2053814,1520564163,4,9,20,999,542,81,68,12,3.2,53.94,8.62,3.5,121.9,129
2053814,1520566127,4,9,20,999,541,81,68,12,3.2,53.94,8.62,3.5,120.1,130
2053814,1520568083,4,9,20,999,540,81,68,12,3.2,53.94,8.63,3.6,120.6,129
2053814,1521083864,5,9,1,999,232,81,68,12,3.2,53.84,9.33,8,133.3,133
2053814,1520570028,4,9,20,999,539,81,68,12,3.2,53.94,8.63,3.7,125,132
2053814,1521086889,5,9,1,999,230,81,68,12,3.2,53.83,9.33,8.1,133,133
2053814,1520571975,4,9,20,999,538,81,68,12,3.2,53.94,8.63,3.7,124.5,132
2053814,1520573949,4,9,20,999,537,81,68,12,3.2,53.94,8.63,3.5,137.4,136
2053814,1520575892,4,9,20,999,536,81,68,12,3.2,53.94,8.63,3.5,130.3,134
2053814,1521092936,5,9,1,999,226,81,68,12,3.2,53.83,9.34,8.2,131.3,133
