TripID,Latitude,Longitude
29165,55.76,17.5
29165,55.73,16.96
29165,55.72,16.89
29165,55.74,17.09
29165,55.74,17.1
29165,55.74,17.11
29165,55.76,17.69
29165,55.76,17.42
29165,55.76,17.44
29165,55.76,17.49
29165,55.71,16.75
29165,55.71,16.76
29165,55.76,17.51
29165,55.71,16.77
29165,55.72,16.78
29165,55.72,16.79
29165,55.72,16.8
29165,55.72,16.81
29165,55.72,16.82
29165,55.72,16.83
29165,55.72,16.84
29165,55.72,16.85
29165,55.72,16.86
29165,55.72,16.87
29165,55.72,16.88
29165,55.73,16.89
29165,55.73,16.9
29165,55.76,17.53
29165,55.73,16.92
29165,55.73,16.93
29165,55.73,16.94
29165,55.76,17.56
29165,55.73,16.95
29165,55.76,17.57
29165,55.73,16.97
29165,55.73,16.98
29165,55.73,16.99
29165,55.73,17
29165,55.74,17.01
29165,55.74,17.02
29165,55.74,17.04
29165,55.76,17.59
29165,55.76,17.61
29165,55.76,17.63
29165,55.74,17.05
29165,55.74,17.06
29165,55.74,17.07
29165,55.74,17.08
29165,55.76,18.01
29165,55.76,18.1
29165,55.76,18.11
29165,55.76,18.13
29165,55.76,18.15
29165,55.76,17.67
29165,55.74,17.12
29165,55.75,17.13
29165,55.76,17.73
29165,55.75,17.14
29165,55.76,17.82
29165,55.75,18.47
29165,55.76,17.98
29165,55.76,18.03
29165,55.76,18.04
29165,55.76,18.06
29165,55.76,18.07
29165,55.76,18.08
29165,55.76,17.74
29165,55.55,15.17
29165,55.59,15.28
29165,55.59,15.29
29165,55.6,15.42
29165,55.61,15.47
29165,55.61,15.48
29165,55.61,15.49
29165,55.61,15.5
29165,55.62,15.59
29165,55.62,15.6
29165,55.62,15.61
29165,55.62,15.62
29165,55.62,15.63
29165,55.62,15.64
29165,55.62,15.65
29165,55.63,15.73
29165,55.63,15.74
29165,55.63,15.75
29165,55.64,15.79
29165,55.64,15.85
29165,55.45,14.82
29165,55.45,14.83
29165,55.45,14.84
29165,55.46,14.85
29165,55.46,14.86
29165,55.46,14.87
29165,55.47,14.88
29165,55.47,14.89
29165,55.47,14.9
29165,55.48,14.92
29165,55.48,14.93
29165,55.49,14.95
29165,55.49,14.96
29165,55.49,14.97
29165,55.5,14.98
29165,55.5,14.99
29165,55.5,15
29165,55.51,15.01
29165,55.51,15.02
29165,55.51,15.03
29165,55.52,15.04
29165,55.52,15.05
29165,55.52,15.06
29165,55.52,15.07
29165,55.53,15.08
29165,55.53,15.09
29165,55.53,15.1
29165,55.54,15.11
29165,55.54,15.12
29165,55.54,15.13
29165,55.54,15.14
29165,55.55,15.14
29165,55.55,15.15
29165,55.55,15.16
29165,55.56,15.18
29165,55.56,15.19
29165,55.56,15.2
29165,55.57,15.21
29165,55.57,15.22
29165,55.57,15.23
29165,55.57,15.24
29165,55.58,15.25
29165,55.58,15.26
29165,55.58,15.27
29165,55.59,15.3
29165,55.59,15.31
29165,55.6,15.32
29165,55.6,15.33
29165,55.6,15.34
29165,55.6,15.35
29165,55.6,15.36
29165,55.6,15.37
29165,55.6,15.38
29165,55.6,15.39
29165,55.6,15.4
29165,55.6,15.41
29165,55.61,15.43
29165,55.61,15.44
29165,55.61,15.45
29165,55.61,15.46
29165,55.49,14.94
29165,55.63,15.71
29165,55.63,15.72
29165,55.64,15.76
29165,55.64,15.8
29165,55.64,15.82
29165,55.65,15.94
29165,55.65,15.95
29165,55.66,16.02
29165,55.66,16.03
29165,55.67,16.16
29165,55.67,16.18
29165,55.67,16.19
29165,55.67,16.2
29165,55.67,16.21
29165,55.67,16.22
29165,55.68,16.34
29165,55.48,14.91
29165,55.61,15.51
29165,55.61,15.53
29165,55.62,15.55
29165,55.62,15.56
29165,55.62,15.58
29165,55.63,15.66
29165,55.63,15.67
29165,55.63,15.68
29165,55.63,15.69
29165,55.64,15.84
29165,55.64,15.86
29165,55.65,15.9
29165,55.65,15.92
29165,55.67,16.15
29165,55.62,15.57
29165,55.67,16.23
29165,55.67,16.24
29165,55.67,16.25
29165,55.65,15.99
29178,55.47,14.9
29178,55.47,14.91
29178,55.47,14.92
29178,55.48,14.93
29178,55.48,14.94
29178,55.48,14.95
29178,55.49,14.95
29178,55.49,14.96
29178,55.49,14.97
29178,55.59,15.28
29178,55.45,14.83
29178,55.45,14.84
29178,55.45,14.85
29178,55.45,14.86
29178,55.46,14.87
29178,55.46,14.88
29178,55.46,14.89
29178,55.6,15.32
29178,55.49,14.98
29178,55.5,14.99
29178,55.5,15
29178,55.5,15.01
29178,55.6,15.36
29178,55.6,15.38
29178,55.6,15.4
29178,55.6,15.41
29178,55.6,15.42
29178,55.52,15.07
29178,55.53,15.08
29178,55.53,15.09
29178,55.53,15.1
29178,55.53,15.11
29178,55.54,15.11
29178,55.54,15.12
29178,55.54,15.13
29178,55.54,15.14
29178,55.55,15.15
29178,55.55,15.16
29178,55.61,15.43
29178,55.56,15.18
29178,55.61,15.44
29178,55.61,15.46
29178,55.61,15.47
29178,55.61,15.48
29178,55.61,15.49
29178,55.61,15.5
29178,55.61,15.51
29178,55.56,15.2
29178,55.61,15.52
29178,55.61,15.53
29178,55.61,15.54
29178,55.62,15.54
29178,55.62,15.55
29178,55.62,15.56
29178,55.57,15.21
29178,55.62,15.57
29178,55.62,15.58
29178,55.57,15.23
29178,55.58,15.24
29178,55.58,15.25
29178,55.62,15.59
29178,55.62,15.6
29178,55.62,15.61
29178,55.62,15.62
29178,55.62,15.63
29178,55.58,15.26
29178,55.59,15.26
29178,55.59,15.27
29178,55.62,15.64
29178,55.63,15.71
29178,55.63,15.73
29178,55.63,15.74
29178,55.63,15.75
29178,55.59,15.29
29178,55.6,15.3
29178,55.6,15.33
29178,55.6,15.34
29178,55.51,15.02
29178,55.51,15.03
29178,55.6,15.35
29178,55.51,15.04
29178,55.6,15.37
29178,55.52,15.05
29178,55.6,15.39
29178,55.52,15.06
29178,55.55,15.17
29178,55.56,15.17
29178,55.56,15.19
29178,55.61,15.45
29178,55.55,15.14
17766,55.64,15.47
17766,55.65,15.49
17766,55.65,15.5
17766,55.66,15.53
17766,55.66,15.54
17766,55.66,15.55
17766,55.67,15.55
17766,55.67,15.57
17766,55.68,15.58
17766,55.64,15.49
17766,55.65,15.51
17766,55.45,14.84
17766,55.47,14.89
17766,55.47,14.93
17766,55.45,14.83
17766,55.74,15.78
17766,55.72,15.74
17766,55.45,14.85
17766,55.48,14.95
17766,55.73,15.75
17766,55.49,14.98
17766,55.69,15.62
17766,55.46,14.88
17766,55.49,14.99
17766,55.66,15.52
17766,55.5,15
17766,55.46,14.89
17766,55.5,15.02
17766,55.47,14.92
17766,55.46,14.86
17766,55.51,15.02
17766,55.51,15.03
17766,55.47,14.9
17766,55.73,15.77
17766,55.47,14.91
17766,55.51,15.05
17766,55.52,15.06
17766,55.53,15.11
17766,55.53,15.12
17766,55.54,15.13
17766,55.54,15.14
17766,55.55,15.18
17766,55.48,14.93
17766,55.48,14.94
17766,55.48,14.96
17766,55.57,15.24
17766,55.58,15.28
17766,55.59,15.3
17766,55.59,15.32
17766,55.6,15.33
17766,55.61,15.36
17766,55.61,15.37
17766,55.62,15.42
17766,55.63,15.45
17766,55.5,15.01
17766,55.52,15.07
17766,55.52,15.08
17766,55.53,15.09
17766,55.53,15.1
17766,55.54,15.15
17766,55.55,15.16
17766,55.55,15.17
17766,55.56,15.19
17766,55.57,15.23
17766,55.57,15.25
17766,55.46,14.87
17766,55.58,15.26
17766,55.58,15.27
17766,55.58,15.29
17766,55.59,15.29
17766,55.61,15.38
17766,55.62,15.39
17766,55.62,15.4
17766,55.62,15.41
17766,55.63,15.42
17766,55.63,15.44
17766,55.6,15.34
17766,55.63,15.43
17766,55.49,14.97
17766,55.56,15.2
17766,55.51,15.04
17766,55.56,15.22
17766,55.6,15.35
29201,55.54,19.37
29201,55.51,19.35
29201,55.49,19.34
29201,55.46,19.32
29201,55.45,19.32
29201,55.48,14.93
29201,55.49,14.96
29201,55.49,14.97
29201,55.5,14.98
29201,55.47,14.91
29201,55.48,14.92
29201,55.49,14.95
29201,55.6,15.36
29201,55.61,15.47
29201,55.61,15.48
29201,55.61,15.49
29201,55.61,15.5
29201,55.61,15.51
29201,55.61,15.52
29201,55.47,14.9
29201,55.63,15.71
29201,55.63,15.72
29201,55.63,15.73
29201,55.62,15.68
29201,55.5,15
29201,55.51,15.01
29201,55.51,15.02
29201,55.51,15.03
29201,55.51,15.04
29201,55.52,15.04
29201,55.52,15.05
29201,55.52,15.06
29201,55.52,15.07
29201,55.53,15.07
29201,55.53,15.08
29201,55.53,15.09
29201,55.53,15.1
29201,55.53,15.11
29201,55.54,15.11
29201,55.54,15.12
29201,55.54,15.13
29201,55.54,15.14
29201,55.55,15.15
29201,55.55,15.16
29201,55.56,15.21
29201,55.57,15.24
29201,55.58,15.27
29201,55.58,15.28
29201,55.58,15.29
29201,55.59,15.3
29201,55.59,15.31
29201,55.59,15.32
29201,55.6,15.35
29201,55.6,15.37
29201,55.6,15.38
29201,55.6,15.39
29201,55.6,15.4
29201,55.6,15.41
29201,55.6,15.43
29201,55.61,15.44
29201,55.61,15.45
29201,55.61,15.46
29201,55.61,15.53
29201,55.62,15.56
29201,55.62,15.57
29201,55.62,15.58
29201,55.62,15.6
29201,55.62,15.62
29201,55.46,14.88
29201,55.47,14.89
29201,55.62,15.63
29201,55.62,15.64
29201,55.56,15.19
29201,55.56,15.2
29201,55.59,15.33
29201,55.6,15.34
29201,55.45,14.84
29201,55.45,14.85
29201,55.45,14.86
29201,55.55,15.17
29201,55.55,15.18
29201,55.46,14.86
29201,55.46,14.87
17766,55.78,19.51
17766,55.74,19.49
17766,55.73,19.49
17766,55.8,19.52
17766,55.76,19.5
17766,55.79,19.52
17766,55.77,19.51
17766,55.51,19.37
17766,55.71,19.48
17766,55.46,19.34
17766,55.5,19.37
17766,55.45,19.34
17766,55.5,19.36
17766,55.72,19.48
17766,55.49,19.36
17766,55.67,19.46
17766,55.67,19.45
17766,55.66,19.45
17766,55.7,19.47
17766,55.64,19.44
17766,55.47,19.35
17766,55.63,19.44
17766,55.69,19.47
17766,55.69,19.46
17766,55.6,19.42
17766,55.48,19.35
17766,55.71,19.47
17766,55.56,19.4
17766,55.65,19.44
17766,55.54,19.38
17766,55.53,19.38
17766,55.52,19.37
17766,55.63,19.43
17766,55.59,19.41
17766,55.62,19.43
17766,55.58,19.41
17766,55.68,19.46
17766,55.57,19.4
17766,55.52,19.38
17766,55.55,19.39
17766,55.61,19.42
17766,55.54,19.39
17766,55.65,19.45
17766,55.46,19.35
80872,55.63,15.41
80872,55.62,15.36
80872,55.62,15.37
80872,55.62,15.39
80872,55.63,15.4
80872,55.57,15.2
80872,55.57,15.21
80872,55.57,15.22
80872,55.58,15.22
80872,55.58,15.23
80872,55.58,15.24
80872,55.58,15.25
80872,55.61,15.36
80872,55.6,15.3
80872,55.63,15.42
80872,55.63,15.43
80872,55.67,15.53
80872,55.64,15.43
80872,55.67,15.54
80872,55.78,15.88
80872,55.67,15.55
80872,55.64,15.44
80872,55.67,15.56
80872,55.64,15.45
80872,55.65,15.46
80872,55.65,15.47
80872,55.65,15.48
80872,55.65,15.49
80872,55.68,15.57
80872,55.68,15.58
80872,55.46,14.84
80872,55.46,14.85
80872,55.46,14.86
80872,55.47,14.87
80872,55.47,14.88
80872,55.47,14.89
80872,55.47,14.9
80872,55.48,14.9
80872,55.48,14.91
80872,55.48,14.92
80872,55.49,14.94
80872,55.49,14.95
80872,55.49,14.96
80872,55.5,14.96
80872,55.5,14.97
80872,55.5,14.98
80872,55.55,15.14
80872,55.55,15.15
80872,55.59,15.28
80872,55.59,15.29
80872,55.6,15.29
80872,55.6,15.31
80872,55.6,15.32
80872,55.66,15.51
80872,55.61,15.33
80872,55.61,15.34
80872,55.66,15.52
80872,55.61,15.35
80872,55.68,15.59
80872,55.77,15.86
80872,55.69,15.61
80872,55.64,15.46
80872,55.71,15.69
80872,55.73,15.75
80872,55.45,14.81
80872,55.45,14.82
80872,55.45,14.83
80872,55.49,14.93
80872,55.5,14.99
80872,55.51,14.99
80872,55.51,15
80872,55.51,15.01
80872,55.51,15.02
80872,55.52,15.02
80872,55.52,15.03
80872,55.52,15.04
80872,55.52,15.05
80872,55.53,15.05
80872,55.53,15.06
80872,55.53,15.07
80872,55.53,15.08
80872,55.54,15.08
80872,55.54,15.09
80872,55.54,15.1
80872,55.66,15.5
80872,55.54,15.11
80872,55.55,15.12
80872,55.55,15.13
80872,55.56,15.15
80872,55.56,15.16
80872,55.56,15.17
80872,55.56,15.18
80872,55.57,15.19
80872,55.75,15.81
80872,55.75,15.82
80872,55.76,15.83
80872,55.59,15.26
80872,55.59,15.27
80872,55.76,15.85
80872,55.77,15.87
80872,55.69,15.6
80872,55.77,15.88
80872,55.78,15.89
80872,55.78,15.9
80872,55.79,15.91
80872,55.79,15.92
80872,55.69,15.62
80872,55.69,15.63
80872,55.7,15.63
80872,55.7,15.64
80872,55.79,15.93
80872,55.79,15.94
80872,55.8,15.95
80872,55.71,15.7
80872,55.72,15.7
80872,55.72,15.71
80872,55.72,15.72
80872,55.72,15.73
80872,55.73,15.73
80872,55.73,15.74
80872,55.73,15.76
80872,55.81,16
80872,55.82,16.01
80872,55.82,16.04
80872,55.83,16.04
80872,55.89,16.25
80872,55.74,15.77
80872,55.74,15.78
80872,55.48,14.93
80872,55.74,15.79
80872,55.75,15.8
80872,55.76,15.84
80872,55.7,15.66
80872,55.7,15.65
80872,55.71,15.67
80872,55.71,15.68
80882,55.45,14.81
80882,55.46,14.83
80882,55.5,14.98
80882,55.5,14.99
80882,55.51,14.99
80882,55.51,15
80882,55.51,15.01
80882,55.51,15.02
80882,55.51,15.03
80882,55.52,15.04
80882,55.46,14.82
80882,55.54,15.1
80882,55.59,15.28
80882,55.6,15.3
80882,55.59,15.27
80882,55.45,14.79
80882,55.45,14.8
80882,55.45,14.82
80882,55.46,14.84
80882,55.46,14.85
80882,55.47,14.86
80882,55.47,14.87
80882,55.6,15.31
80882,55.54,15.11
80882,55.6,15.32
80882,55.6,15.33
80882,55.54,15.12
80882,55.52,15.03
80882,55.52,15.05
80882,55.55,15.13
80882,55.55,15.14
80882,55.55,15.15
80882,55.52,15.06
80882,55.53,15.06
80882,55.55,15.16
80882,55.53,15.07
80882,55.53,15.08
80882,55.53,15.09
80882,55.58,15.24
80882,55.58,15.25
80882,55.58,15.26
80882,55.59,15.29
80882,55.47,14.88
80882,55.48,14.9
80882,55.48,14.91
80882,55.48,14.92
80882,55.49,14.92
80882,55.49,14.93
80882,55.49,14.94
80882,55.49,14.95
80882,55.5,14.96
80882,55.5,14.97
80882,55.61,15.33
80882,55.61,15.34
80882,55.61,15.35
80882,55.61,15.36
80882,55.63,15.4
80882,55.63,15.42
80882,55.64,15.43
80882,55.64,15.44
80882,55.69,15.61
80882,55.56,15.17
80882,55.56,15.18
80882,55.56,15.19
80882,55.57,15.2
80882,55.57,15.21
80882,55.66,15.51
80882,55.66,15.52
80882,55.67,15.53
80882,55.67,15.54
80882,55.67,15.56
80882,55.68,15.58
80882,55.68,15.59
80882,55.57,15.22
80882,55.57,15.23
80882,55.58,15.23
80882,55.69,15.6
80882,55.69,15.62
80882,55.69,15.63
80882,55.7,15.64
80882,55.71,15.69
80882,55.73,15.75
80882,55.48,14.89
80882,55.63,15.41
80882,55.64,15.45
80882,55.65,15.46
80882,55.65,15.47
80882,55.55,19.53
80882,55.49,19.49
80882,55.7,19.61
80882,55.69,19.6
80882,55.68,19.6
80882,55.67,19.59
80882,55.66,19.59
80882,55.65,19.58
80882,55.64,19.58
80882,55.64,19.57
80882,55.63,19.57
80882,55.62,19.57
80882,55.61,19.56
80882,55.6,19.56
80882,55.6,19.55
80882,55.59,19.55
80882,55.57,19.54
80882,55.53,19.52
80882,55.52,19.51
80882,55.51,19.51
80882,55.51,19.5
80882,55.5,19.5
80882,55.48,19.49
80882,55.62,19.56
80882,55.58,19.54
80882,55.57,19.53
80882,55.56,19.53
80882,55.54,19.52
80882,55.53,19.51
80882,55.49,19.5
80882,55.47,19.48
80882,55.46,19.48
80882,55.45,19.47
80892,55.56,15.19
80892,55.62,15.38
80892,55.63,15.42
80892,55.64,15.43
80892,55.65,15.46
80892,55.65,15.47
80892,55.65,15.48
80892,55.66,15.5
80892,55.45,14.83
80892,55.45,14.84
80892,55.45,14.85
80892,55.68,15.56
80892,55.68,15.57
80892,55.45,14.86
80892,55.69,15.61
80892,55.46,14.87
80892,55.69,15.62
80892,55.46,14.88
80892,55.46,14.89
80892,55.71,15.67
80892,55.47,14.9
80892,55.71,15.68
80892,55.72,15.7
80892,55.73,15.73
80892,55.73,15.74
80892,55.73,15.75
80892,55.47,14.91
80892,55.48,14.93
80892,55.48,14.94
80892,55.48,14.95
80892,55.49,14.96
80892,55.77,15.87
80892,55.49,14.97
80892,55.78,15.89
80892,55.8,15.94
80892,55.83,16.04
80892,55.49,14.98
80892,55.84,16.06
80892,55.5,14.99
80892,55.5,15
80892,55.5,15.01
80892,55.51,15.02
80892,55.53,15.1
80892,55.53,15.11
80892,55.51,15.03
80892,55.53,15.08
80892,55.54,15.12
80892,55.55,15.15
80892,55.47,14.92
80892,55.51,15.04
80892,55.52,15.05
80892,55.52,15.06
80892,55.52,15.07
80892,55.53,15.09
80892,55.54,15.11
80892,55.54,15.13
80892,55.54,15.14
80892,55.55,15.14
80892,55.55,15.16
80892,55.55,15.17
80892,55.56,15.17
80892,55.56,15.18
80892,55.56,15.2
80892,55.57,15.21
80892,55.57,15.22
80892,55.57,15.23
80892,55.58,15.24
80892,55.58,15.25
80892,55.58,15.26
80892,55.59,15.27
80892,55.59,15.28
80892,55.59,15.29
80892,55.6,15.3
80892,55.6,15.31
80892,55.6,15.32
80892,55.61,15.33
80892,55.61,15.34
80892,55.61,15.35
80892,55.61,15.36
80892,55.62,15.37
80892,55.63,15.41
80892,55.64,15.44
80892,55.64,15.45
80892,55.65,15.49
80892,55.66,15.51
80892,55.66,15.52
80892,55.67,15.53
80892,55.67,15.54
80892,55.67,15.55
80892,55.68,15.58
80892,55.68,15.59
80892,55.7,15.62
80892,55.7,15.63
80892,55.7,15.64
80892,55.7,15.65
80892,55.71,15.66
80892,55.72,15.69
80892,55.72,15.71
80892,55.73,15.72
80892,55.74,15.76
80892,55.74,15.77
80892,55.74,15.78
80892,55.75,15.79
80892,55.75,15.8
80892,55.75,15.81
80892,55.76,15.82
80892,55.76,15.83
80892,55.76,15.84
80892,55.77,15.85
80892,55.77,15.86
80892,55.78,15.88
80892,55.8,15.95
80892,55.81,15.98
80892,55.82,16
80892,55.82,16.02
80892,55.83,16.03
80892,55.83,16.05
80892,56.21,19.9
80892,56.17,19.87
80892,56.16,19.87
80892,55.69,19.62
80892,55.69,19.61
80892,55.68,19.61
80892,55.67,19.6
80892,55.54,19.53
80892,55.66,19.6
80892,55.65,19.59
80892,55.6,19.57
80892,55.6,19.56
80892,55.59,19.56
80892,55.58,19.55
80892,55.57,19.55
80892,55.56,19.54
80892,55.55,19.54
80892,55.52,19.52
80892,55.61,19.57
80892,55.51,19.52
80892,55.64,19.59
80892,55.51,19.51
80892,55.5,19.51
80892,55.49,19.51
80892,55.48,19.5
80892,55.62,19.58
80892,55.62,19.57
80892,55.58,19.56
80892,55.53,19.53
80892,55.49,19.5
80892,55.47,19.5
80892,55.47,19.49
80892,55.46,19.49
80892,55.45,19.48
82461,55.45,15.56
82461,55.45,15.61
82461,55.45,15.62
266438,55.47,14.93
266438,55.55,15.19
266438,55.45,14.87
266438,55.45,14.88
266438,55.46,14.91
266438,55.46,14.92
266438,55.48,14.96
266438,55.46,14.9
266438,55.66,15.52
266438,55.45,14.89
266438,55.47,14.94
266438,55.47,14.95
266438,55.48,14.98
266438,55.49,14.99
266438,55.49,15
266438,55.49,15.01
266438,55.5,15.02
266438,55.5,15.03
266438,55.5,15.04
266438,55.51,15.05
266438,55.51,15.06
266438,55.51,15.07
266438,55.52,15.08
266438,55.53,15.11
266438,55.54,15.13
266438,55.54,15.14
266438,55.54,15.15
266438,55.54,15.16
266438,55.55,15.18
266438,55.57,15.23
266438,55.57,15.24
266438,55.57,15.25
266438,55.66,15.53
266438,55.67,15.53
266438,55.67,15.54
266438,55.59,15.3
266438,55.52,15.09
266438,55.52,15.1
266438,55.53,15.1
266438,55.53,15.13
266438,55.55,15.17
266438,55.58,15.26
266438,55.48,14.97
266438,55.76,18.99
266438,55.74,18.98
266438,55.72,18.98
266438,55.71,18.98
266438,55.7,18.98
266438,55.69,18.98
266438,55.65,18.97
266438,55.64,18.97
266438,55.62,18.97
266438,55.61,18.97
266438,55.59,18.97
266438,55.58,18.97
266438,55.57,18.97
266438,55.55,18.97
266438,55.54,18.97
266438,55.53,18.97
266438,55.51,18.97
266438,55.49,18.97
266438,55.47,18.97
266438,55.46,18.97
266438,55.78,18.99
266438,55.77,18.99
266438,55.75,18.98
266438,55.73,18.98
266438,55.52,18.97
266438,55.5,18.97
266438,55.48,18.97
266438,55.68,18.98
266438,55.66,18.98
266438,55.65,18.98
266438,55.63,18.97
266438,55.6,18.97
266438,55.56,18.97
266438,55.79,18.99
300722,55.46,14.86
300722,55.45,14.82
300722,55.45,14.83
300722,55.45,14.84
300722,55.45,14.85
300722,55.46,14.85
300722,55.46,14.87
300722,55.46,14.88
300722,55.47,14.88
300722,55.47,14.89
300722,55.47,14.9
300722,55.47,14.91
300722,55.48,14.92
300722,55.48,14.93
300722,55.48,14.94
300722,55.49,14.95
300722,55.49,14.96
300722,55.49,14.97
300722,55.49,14.98
300722,55.5,14.98
300722,55.5,14.99
300722,55.5,15.01
300722,55.51,15.02
300722,55.51,15.03
300722,55.51,15.04
300722,55.52,15.05
300722,55.56,15.18
300722,55.56,15.19
300722,55.56,15.2
300722,55.57,15.2
300722,55.57,15.21
300722,55.57,15.22
300722,55.57,15.23
300722,55.58,15.24
300722,55.58,15.25
300722,55.58,15.26
300722,55.59,15.26
300722,55.59,15.27
300722,55.59,15.28
300722,55.59,15.29
300722,55.6,15.3
300722,55.6,15.32
300722,55.5,15
300722,55.51,15.01
300722,55.63,15.42
300722,55.62,15.38
300722,55.64,15.43
300722,55.64,15.44
300722,55.64,15.45
300722,55.65,15.46
300722,55.65,15.47
300722,55.65,15.48
300722,55.66,15.49
300722,55.66,15.5
300722,55.66,15.51
300722,55.67,15.54
300722,55.67,15.55
300722,55.7,15.63
300722,55.7,15.64
300722,55.74,15.74
300722,55.74,15.75
300722,55.74,15.76
300722,55.75,15.77
300722,55.75,15.78
300722,55.75,15.79
300722,55.76,15.8
300722,55.76,15.81
300722,55.76,15.82
300722,55.77,15.83
300722,55.62,15.39
300722,55.63,15.39
300722,55.63,15.4
300722,55.52,15.06
300722,55.52,15.07
300722,55.53,15.08
300722,55.53,15.09
