TripID,Latitude,Longitude
300722,55.53,15.1
300722,55.54,15.11
300722,55.54,15.12
300722,55.54,15.13
300722,55.55,15.14
300722,55.55,15.15
300722,55.55,15.16
300722,55.55,15.17
300722,55.56,15.17
300722,55.6,15.31
300722,55.61,15.33
300722,55.61,15.34
300722,55.61,15.35
300722,55.62,15.36
300722,55.63,15.41
300722,55.62,15.37
300722,55.64,15.42
300722,55.66,15.52
300722,55.68,15.56
300722,55.69,15.61
300722,55.7,15.62
300722,55.71,15.67
300722,55.72,15.69
300722,55.72,15.7
300722,55.73,15.72
300722,55.67,15.52
300722,55.67,15.53
300722,55.68,15.55
300722,55.68,15.57
300722,55.68,15.58
300722,55.69,15.58
300722,55.69,15.59
300722,55.69,15.6
300722,55.71,15.65
300722,55.71,15.66
300722,55.73,15.71
300722,55.73,15.73
295610,55.56,15.22
295610,55.6,15.37
295610,55.64,15.5
295610,55.68,15.64
295610,55.63,15.47
295610,55.73,15.77
295610,55.46,14.87
295610,55.46,14.89
295610,55.47,14.93
295610,55.46,14.9
295610,55.49,14.97
295610,55.5,15.01
295610,55.47,14.9
295610,55.49,14.98
295610,55.51,15.05
295610,55.49,14.99
295610,55.48,14.94
295610,55.52,15.06
295610,55.47,14.91
295610,55.5,15.02
295610,55.5,14.99
295610,55.47,14.92
295610,55.53,15.09
295610,55.53,15.1
295610,55.5,15
295610,55.51,15.03
295610,55.53,15.11
295610,55.55,15.19
295610,55.53,15.12
295610,55.52,15.07
295610,55.55,15.2
295610,55.48,14.95
295610,55.51,15.04
295610,55.56,15.2
295610,55.52,15.08
295610,55.48,14.96
295610,55.58,15.28
295610,55.54,15.16
295610,55.56,15.23
295610,55.61,15.38
295610,55.57,15.24
295610,55.58,15.29
295610,55.57,15.25
295610,55.55,15.17
295610,55.61,15.39
295610,55.58,15.3
295610,55.57,15.26
295610,55.57,15.27
295610,55.55,15.18
295610,55.62,15.43
295610,55.58,15.31
295610,55.6,15.34
295610,55.65,15.52
295610,55.62,15.44
295610,55.65,15.53
295610,55.63,15.48
295610,55.66,15.57
295610,55.62,15.45
295610,55.66,15.58
295610,55.68,15.62
295610,55.65,15.54
295610,55.63,15.49
295610,55.6,15.36
295610,55.69,15.65
295610,55.72,15.75
295610,55.64,15.51
295610,55.64,15.52
295610,55.69,15.66
295610,55.71,15.73
295610,55.64,15.49
295610,55.7,15.67
295610,55.63,15.46
295610,55.57,15.28
295610,55.59,15.33
295610,55.6,15.35
295610,55.66,15.55
295610,55.67,15.6
295610,55.68,15.63
295610,55.67,15.59
295610,55.55,19.44
295610,55.54,19.43
295610,55.53,19.43
295610,55.52,19.42
295610,55.51,19.42
295610,55.5,19.42
295610,55.5,19.41
295610,55.49,19.41
295610,55.48,19.4
295610,55.66,15.56
355581,55.49,16.28
355581,55.45,15.46
355581,55.45,15.47
355581,55.45,15.49
355581,55.46,15.55
355581,55.46,15.56
355581,55.46,15.57
355581,55.46,15.58
355581,55.46,15.59
355581,55.46,15.6
355581,55.46,15.65
355581,55.46,15.66
355581,55.47,15.76
355581,55.47,15.77
355581,55.49,15.94
355581,55.49,16.4
355581,55.59,18.51
355581,55.45,15.4
355581,55.45,15.41
355581,55.45,15.42
355581,55.45,15.43
355581,55.45,15.44
355581,55.45,15.45
355581,55.45,15.5
355581,55.45,15.51
355581,55.45,15.52
355581,55.45,15.53
355581,55.46,15.53
355581,55.46,15.54
355581,55.46,15.61
355581,55.46,15.62
355581,55.46,15.64
355581,55.46,15.69
355581,55.46,15.72
355581,55.47,15.73
355581,55.47,15.74
355581,55.46,15.63
355581,55.46,15.67
355581,55.46,15.68
355581,55.46,15.7
355581,55.47,15.75
355581,55.45,15.39
355581,55.46,15.71
260296,55.57,18.54
260296,55.58,18.56
260296,55.63,18.67
260296,55.63,18.68
260296,55.64,18.69
260296,55.64,18.7
260296,55.64,18.71
260296,55.45,18.32
260296,55.45,18.33
260296,55.46,18.34
260296,55.46,18.35
260296,55.47,18.36
260296,55.47,18.37
260296,55.48,18.37
260296,55.48,18.38
260296,55.48,18.39
260296,55.49,18.39
260296,55.49,18.4
260296,55.49,18.41
260296,55.5,18.41
260296,55.5,18.42
260296,55.51,18.43
260296,55.51,18.44
260296,55.52,18.44
260296,55.52,18.45
260296,55.53,18.46
260296,55.53,18.47
260296,55.54,18.48
260296,55.62,18.64
260296,55.54,18.49
260296,55.55,18.49
260296,55.57,18.53
260296,55.58,18.55
260296,55.59,18.57
260296,55.59,18.58
260296,55.6,18.58
260296,55.6,18.59
260296,55.6,18.6
260296,55.61,18.61
260296,55.61,18.62
260296,55.61,18.63
260296,55.62,18.65
260296,55.62,18.63
260296,55.63,18.66
260296,55.71,19.08
260296,55.65,18.73
260296,55.71,19.07
260296,55.65,18.74
260296,55.66,18.78
260296,55.67,18.81
260296,55.67,18.82
260296,55.68,18.82
260296,55.68,18.84
260296,55.69,18.86
260296,55.69,18.87
260296,55.69,18.88
260296,55.69,18.89
260296,55.69,18.9
260296,55.7,18.91
260296,55.7,18.92
260296,55.7,18.93
260296,55.7,18.94
260296,55.7,18.95
260296,55.7,18.96
260296,55.56,18.53
260296,55.71,19.02
260296,55.71,19.04
260296,55.71,19.05
260296,55.71,19.09
260296,55.71,19.1
260296,55.71,19.11
260296,55.65,18.72
260296,55.65,18.75
260296,55.66,18.75
260296,55.66,18.76
260296,55.7,19.19
260296,55.66,18.77
260296,55.7,19.23
260296,55.7,19.24
260296,55.7,19.25
260296,55.7,19.26
260296,55.7,19.27
260296,55.67,18.79
260296,55.67,18.8
260296,55.7,19.28
260296,55.68,18.83
260296,55.68,18.86
260296,55.7,19.33
260296,55.7,19.37
260296,55.69,19.48
260296,55.69,19.49
260296,55.69,19.5
260296,55.69,19.51
260296,55.69,19.52
260296,55.69,19.53
260296,55.69,19.54
260296,55.69,19.55
260296,55.69,19.61
260296,55.69,19.64
260296,55.69,19.65
260296,55.7,18.97
260296,55.7,18.98
260296,55.71,19.06
260296,55.71,19.12
260296,55.71,19.13
260296,55.71,19.14
260296,55.7,19.18
260296,55.7,19.2
260296,55.7,19.21
260296,55.7,19.22
260296,55.68,18.85
260296,55.7,19.31
260296,55.7,19.34
260296,55.7,19.35
260296,55.7,19.36
260296,55.7,19.38
260296,55.69,19.42
260296,55.69,19.46
260296,55.69,19.47
260296,55.69,19.56
260296,55.69,19.58
260296,55.69,19.59
260296,55.69,19.6
260296,55.69,19.66
260296,55.69,19.68
260296,55.69,19.71
260296,55.69,19.76
260296,55.71,18.98
260296,55.71,18.99
260296,55.71,19
260296,55.71,19.01
260296,55.71,19.03
260296,55.71,19.15
260296,55.71,19.16
260296,55.71,19.17
260296,55.7,19.32
260296,55.7,19.39
260296,55.69,19.41
260296,55.69,19.43
260296,55.69,19.62
260296,55.69,19.63
260296,55.69,19.67
260296,55.69,19.69
260296,55.7,19.29
260296,55.7,19.3
260296,55.69,19.4
260296,55.69,19.44
260296,55.69,19.45
260296,55.93,19.85
260296,55.84,19.78
260296,55.82,19.77
260296,55.77,19.73
260296,55.82,19.76
260296,55.55,19.58
260296,55.63,19.64
260296,55.65,19.65
260296,55.62,19.63
260296,55.7,19.69
260296,55.6,19.62
260296,55.73,19.71
260296,55.59,19.61
260296,55.68,19.67
260296,55.61,19.63
260296,55.56,19.59
260296,55.73,19.7
260296,55.61,19.62
260296,55.64,19.65
260296,55.7,19.68
260296,55.67,19.67
260296,55.67,19.66
260296,55.58,19.61
260296,55.66,19.66
260296,56.02,19.91
260296,55.95,19.86
260296,55.9,19.83
260296,55.88,19.81
260296,55.94,19.86
260296,55.94,19.85
260296,55.93,19.84
260296,55.85,19.78
260296,55.9,19.82
260296,55.92,19.84
260296,55.89,19.82
260296,55.81,19.76
260296,55.89,19.81
260296,55.86,19.79
260296,55.78,19.74
260296,55.72,19.7
260296,55.8,19.75
260296,55.85,19.79
260296,55.71,19.69
260296,55.76,19.73
260296,55.63,19.63
260296,55.79,19.74
260296,55.79,19.75
260296,55.64,19.64
260296,55.58,19.6
260296,55.57,19.6
260296,55.57,19.59
260296,55.91,19.83
260296,55.86,19.8
260296,55.45,19.51
260296,55.54,19.58
260296,55.46,19.52
260296,55.5,19.54
260296,55.53,19.57
260296,55.52,19.57
260296,55.52,19.56
260296,55.51,19.56
260296,55.51,19.55
260296,55.5,19.55
260296,55.49,19.54
260296,55.48,19.54
260296,55.48,19.53
260296,55.47,19.53
260296,55.47,19.52
355656,55.51,16.99
355656,55.54,17.61
355656,55.51,17.03
355656,55.52,17.15
355656,55.5,16.96
355656,55.51,17
355656,55.51,17.1
355656,55.86,19.18
355656,55.86,19.23
355656,55.52,17.17
355656,55.52,17.2
355656,55.54,17.64
355656,55.56,17.85
355656,55.49,16.79
355656,55.56,17.94
355656,55.56,18.01
355656,55.57,18.03
355656,55.54,17.67
355656,55.57,18.13
355656,55.45,15.9
355656,55.57,18.15
355656,55.45,15.95
355656,55.57,18.17
355656,55.45,16.02
355656,55.55,17.8
355656,55.57,18.2
355656,55.54,17.57
355656,55.46,16.09
355656,55.6,18.66
355656,55.46,16.14
355656,55.47,16.34
355656,55.48,16.39
355656,55.48,16.42
355656,55.48,16.56
355656,55.49,16.68
355656,55.47,16.37
355656,55.57,18.1
355656,55.45,16
355656,55.46,16.04
355656,55.46,16.11
355656,55.58,18.28
355656,55.46,16.16
355656,55.58,18.39
355656,55.59,18.42
355656,55.59,18.44
355656,55.59,18.49
355656,55.47,16.32
355656,55.59,18.51
355656,55.49,16.7
355656,55.45,15.92
193676,55.5,15.03
193676,55.49,14.99
193676,55.45,14.86
193676,55.45,14.87
193676,55.45,14.88
193676,55.45,14.89
193676,55.46,14.89
193676,55.46,14.9
193676,55.46,14.91
193676,55.46,14.92
193676,55.47,14.93
193676,55.47,14.94
193676,55.47,14.95
193676,55.48,14.96
193676,55.48,14.97
193676,55.48,14.98
193676,55.74,18.41
193676,55.72,18.41
193676,55.66,18.45
193676,55.61,18.48
193676,55.59,18.49
193676,55.58,18.5
193676,55.57,18.5
193676,55.56,18.51
193676,55.55,18.51
193676,55.55,18.52
193676,55.53,18.53
193676,55.52,18.53
193676,55.5,18.54
193676,55.49,18.55
193676,55.47,18.56
193676,55.46,18.57
193676,55.51,15.05
193676,55.73,18.41
193676,55.5,15.04
193676,55.57,15.25
193676,55.6,18.48
193676,55.68,18.44
193676,55.6,15.34
193676,55.6,15.35
193676,55.62,18.47
193676,55.6,18.49
193676,55.54,18.52
193676,55.53,18.52
193676,55.51,18.53
193676,55.51,18.54
193676,55.48,18.55
193676,55.45,18.57
193676,55.75,18.4
193676,55.74,18.4
178885,55.45,14.9
178885,55.45,14.91
178885,55.46,14.96
178885,55.47,15
178885,55.49,15.05
178885,55.49,15.06
178885,55.49,15.07
178885,55.5,15.09
178885,55.5,15.1
178885,55.52,15.16
178885,55.53,15.18
178885,55.53,15.19
178885,55.54,15.22
178885,55.54,15.24
178885,55.55,15.25
178885,55.55,15.26
178885,55.58,15.35
178885,55.59,15.37
178885,55.59,15.39
178885,55.6,15.41
178885,55.61,15.43
178885,55.61,15.45
178885,55.64,15.51
178885,55.65,15.54
178885,55.65,15.55
178885,55.66,15.57
178885,55.68,15.65
178885,55.69,15.66
178885,55.69,15.68
178885,55.7,15.7
178885,55.7,15.71
178885,55.71,15.74
178885,55.71,15.75
178885,55.72,15.76
178885,55.57,15.31
178885,55.56,15.29
178885,55.45,14.92
178885,55.45,14.93
178885,55.46,14.94
178885,55.46,14.95
178885,55.47,14.97
178885,55.47,14.98
178885,55.47,14.99
178885,55.48,15.04
178885,55.5,15.08
178885,55.51,15.12
178885,55.51,15.14
178885,55.52,15.15
178885,55.52,15.17
178885,55.56,15.28
178885,55.56,15.3
178885,55.51,15.13
178885,55.57,15.32
178885,55.57,15.33
178885,55.58,15.34
178885,55.58,15.36
178885,55.59,15.38
178885,55.6,15.39
178885,55.6,15.42
178885,55.61,15.44
178885,55.62,15.45
178885,55.62,15.46
178885,55.62,15.47
178885,55.62,15.48
178885,55.63,15.49
178885,55.63,15.5
178885,55.63,15.51
178885,55.64,15.52
178885,55.64,15.53
178885,55.64,15.54
178885,55.65,15.56
178885,55.65,15.57
178885,55.7,15.69
178885,55.7,15.72
178885,55.71,15.72
178885,55.71,15.73
178885,55.72,15.77
178885,55.48,15.01
178885,55.48,15.02
178885,55.48,15.03
178885,55.5,15.11
178885,55.52,15.18
178885,55.53,15.2
178885,55.53,15.21
178885,55.54,15.23
178885,55.55,15.27
178885,55.56,15.27
178885,55.69,15.67
178885,55.9,19.63
178885,55.55,19.44
199665,55.45,15.96
199665,55.45,15.81
199665,55.45,15.83
199665,55.45,15.93
199665,55.45,15.94
199665,55.45,15.95
199665,55.52,19.54
199665,55.52,19.51
199665,55.46,19.16
199665,55.45,19.12
199665,55.45,19.11
199665,55.51,19.5
199665,55.51,19.49
199665,55.46,19.17
199665,55.46,19.15
178896,55.48,15
178896,55.46,14.92
178896,55.6,15.37
178896,55.47,14.94
178896,55.64,15.49
178896,55.47,14.95
178896,55.47,14.96
178896,55.67,15.59
178896,55.45,14.86
178896,55.47,14.97
178896,55.48,14.97
178896,55.48,14.98
178896,55.48,14.99
178896,55.49,15.01
178896,55.49,15.02
178896,55.49,15.03
178896,55.5,15.04
178896,55.5,15.05
178896,55.5,15.06
178896,55.51,15.07
178896,55.51,15.08
178896,55.51,15.09
178896,55.51,15.1
178896,55.52,15.1
178896,55.52,15.11
178896,55.52,15.12
178896,55.52,15.13
178896,55.53,15.14
178896,55.53,15.15
178896,55.54,15.18
178896,55.54,15.19
178896,55.55,15.2
178896,55.55,15.21
178896,55.55,15.22
178896,55.56,15.23
178896,55.56,15.24
178896,55.57,15.27
178896,55.58,15.31
178896,55.45,14.89
178896,55.59,15.34
178896,55.46,14.9
178896,55.59,15.35
178896,55.6,15.36
178896,55.46,14.91
178896,55.46,14.93
178896,55.6,15.38
178896,55.61,15.4
178896,55.61,15.41
178896,55.63,15.45
178896,55.64,15.51
178896,55.65,15.51
178896,55.68,15.61
178896,55.68,15.62
178896,55.45,14.87
178896,55.54,15.17
178896,55.56,15.25
178896,55.56,15.26
178896,55.45,14.88
178896,55.58,15.32
178896,55.59,15.33
178896,55.68,15.63
178896,55.61,15.39
178896,55.64,15.5
178896,55.65,15.54
178896,55.66,15.54
178896,55.66,15.55
178896,55.66,15.56
178896,55.7,15.68
178896,55.53,15.16
178896,55.57,15.28
178896,55.57,15.29
178896,55.58,15.29
178896,55.58,15.3
178896,55.65,15.52
178896,55.65,15.53
178896,55.66,15.57
178896,55.67,15.58
178896,55.69,15.64
178896,55.69,15.65
178896,55.69,15.66
178896,55.7,15.67
178896,55.7,15.69
178896,55.71,15.7
178896,55.71,15.71
178896,55.71,15.72
178896,55.72,15.73
178896,55.72,15.74
178896,55.73,15.77
178896,55.73,15.76
193130,55.52,19.1
193130,55.82,19.41
193130,55.51,19.1
193130,55.48,19.07
193130,55.47,19.06
193130,55.46,19.05
193130,55.45,19.04
193130,55.5,19.1
193130,55.81,19.4
193130,55.45,14.87
193130,55.48,14.96
193130,55.51,15.07
193130,55.54,15.17
193130,55.49,15
193130,55.54,15.19
193130,55.59,15.33
193130,55.5,15.04
193130,55.46,14.9
193130,55.5,15.05
193130,55.46,14.91
193130,55.45,14.88
193130,55.47,14.94
193130,55.46,14.92
193130,55.6,15.35
193130,55.48,14.97
193130,55.49,15.01
193130,55.57,15.27
193130,55.53,15.16
193130,55.47,14.95
193130,55.45,14.9
193130,55.49,15.02
193130,55.64,15.49
193130,55.48,14.98
193130,55.51,15.09
193130,55.6,15.36
193130,55.58,15.3
193130,55.47,14.96
193130,55.45,14.89
193130,55.5,15.06
193130,55.61,15.4
193130,55.64,15.5
193130,55.46,14.93
193130,55.63,15.46
193130,55.52,15.12
193130,55.52,15.13
193130,55.51,15.06
193130,55.53,15.17
193130,55.48,14.99
193130,55.55,15.21
193130,55.52,15.1
193130,55.5,15.03
193130,55.49,14.99
193130,55.51,15.08
193130,55.47,14.93
193130,55.54,15.18
193130,55.53,15.13
193130,55.55,15.22
193130,55.64,15.51
193130,55.56,15.24
193130,55.53,15.14
193130,55.56,15.23
193130,55.56,15.25
193130,55.53,15.15
193130,55.57,15.28
193130,55.6,15.37
193130,55.59,15.34
193130,55.57,15.26
193130,55.58,15.29
193130,55.64,15.52
193130,55.63,15.47
193130,55.65,15.52
193130,55.59,15.32
193130,55.62,15.45
193130,55.65,15.53
193130,55.63,15.48
193130,55.65,15.54
193130,55.65,15.55
193130,55.52,15.11
193130,55.74,15.82
193130,55.6,15.38
193130,55.59,15.35
193130,55.62,15.44
193130,55.69,15.66
419145,55.49,15
419145,55.51,15.04
419145,55.67,15.55
419145,55.74,15.78
419145,55.45,14.87
419145,55.45,14.88
419145,55.45,14.89
419145,55.45,14.9
419145,55.46,14.92
419145,55.47,14.93
419145,55.47,14.94
419145,55.48,14.95
419145,55.48,14.97
419145,55.49,14.98
419145,55.5,15
419145,55.5,15.02
419145,55.51,15.03
419145,55.52,15.06
419145,55.51,15.05
419145,55.5,15.01
419145,55.52,15.07
419145,55.53,15.08
419145,55.53,15.09
419145,55.53,15.1
419145,55.54,15.1
419145,55.54,15.11
419145,55.54,15.12
419145,55.54,15.13
419145,55.55,15.14
419145,55.55,15.15
419145,55.55,15.16
419145,55.55,15.17
419145,55.56,15.18
419145,55.56,15.19
419145,55.56,15.2
419145,55.56,15.21
419145,55.57,15.21
419145,55.57,15.22
419145,55.57,15.23
419145,55.57,15.24
419145,55.58,15.25
419145,55.58,15.26
419145,55.58,15.27
419145,55.59,15.28
419145,55.59,15.29
419145,55.59,15.3
419145,55.59,15.31
419145,55.6,15.32
419145,55.6,15.33
419145,55.6,15.34
419145,55.61,15.35
419145,55.61,15.36
419145,55.61,15.37
419145,55.61,15.38
419145,55.62,15.38
419145,55.62,15.4
419145,55.63,15.41
419145,55.63,15.42
419145,55.63,15.43
419145,55.63,15.44
419145,55.64,15.45
419145,55.65,15.5
419145,55.66,15.51
419145,55.66,15.52
419145,55.66,15.53
419145,55.66,15.54
419145,55.67,15.54
419145,55.67,15.56
419145,55.71,15.68
419145,55.73,15.73
419145,55.74,15.76
419145,55.46,14.9
419145,55.46,14.91
419145,55.48,14.96
419145,55.49,14.99
419145,55.68,15.57
546870,55.46,14.62
546870,55.54,14.62
546870,55.6,14.62
546870,55.77,14.61
546870,55.45,14.63
546870,55.78,14.61
546870,55.81,14.61
546870,55.45,14.62
546870,55.47,14.62
546870,55.49,14.62
546870,55.5,14.62
546870,55.51,14.62
546870,55.52,14.62
546870,55.55,14.62
546870,55.56,14.62
546870,55.57,14.62
546870,55.58,14.62
546870,55.59,14.62
546870,55.61,14.62
546870,55.62,14.62
546870,55.63,14.62
546870,55.64,14.62
546870,55.64,14.61
546870,55.65,14.61
546870,55.66,14.61
546870,55.67,14.61
546870,55.7,14.61
546870,55.71,14.61
546870,55.72,14.61
546870,55.8,14.61
546870,55.53,14.62
546870,55.79,14.61
546870,55.82,14.61
546870,55.83,14.61
546870,55.84,14.61
546870,55.86,14.61
546870,55.87,14.61
546870,55.88,14.61
546870,55.89,14.61
546870,55.76,14.61
546870,55.85,14.61
419113,55.46,14.92
419113,55.5,15.01
419113,55.51,15.05
419113,55.54,15.13
419113,55.55,15.14
419113,55.55,15.15
419113,55.58,15.23
419113,55.59,15.26
419113,55.62,15.37
419113,55.57,15.19
419113,55.57,15.2
419113,55.72,15.69
419113,55.57,15.21
419113,55.73,15.74
419113,55.45,14.88
419113,55.45,14.89
419113,55.45,14.9
419113,55.46,14.9
419113,55.46,14.91
419113,55.47,14.93
419113,55.47,14.94
419113,55.47,14.95
419113,55.48,14.95
419113,55.48,14.96
419113,55.49,14.97
419113,55.49,14.98
419113,55.49,14.99
419113,55.5,15
419113,55.61,15.31
419113,55.61,15.32
419113,55.5,15.02
419113,55.51,15.03
419113,55.61,15.34
419113,55.81,15.98
419113,55.82,16
419113,55.51,15.04
419113,55.82,16.01
419113,55.58,15.21
419113,55.84,16.06
419113,55.84,16.07
419113,55.53,15.09
419113,55.53,15.1
419113,55.55,15.13
419113,55.56,15.16
419113,55.56,15.17
419113,55.56,15.18
419113,55.59,15.24
419113,55.65,15.48
419113,55.66,15.51
419113,55.6,15.3
419113,55.62,15.35
419113,55.62,15.36
419113,55.63,15.38
419113,55.52,15.06
419113,55.63,15.4
419113,55.53,15.08
419113,55.54,15.1
419113,55.63,15.41
419113,55.54,15.11
419113,55.54,15.12
419113,55.64,15.44
419113,55.64,15.45
419113,55.65,15.46
419113,55.65,15.47
419113,55.64,15.43
419113,55.66,15.48
419113,55.66,15.49
419113,55.59,15.25
419113,55.66,15.5
419113,55.66,15.52
419113,55.67,15.52
419113,55.6,15.27
419113,55.67,15.53
419113,55.67,15.54
419113,55.6,15.28
419113,55.6,15.29
419113,55.67,15.55
419113,55.68,15.56
419113,55.68,15.57
419113,55.68,15.58
419113,55.69,15.59
419113,55.69,15.6
419113,55.69,15.61
419113,55.69,15.62
419113,55.7,15.62
419113,55.7,15.63
419113,55.7,15.64
419113,55.7,15.65
419113,55.71,15.65
419113,55.71,15.66
419113,55.71,15.67
419113,55.71,15.68
419113,55.72,15.7
419113,55.72,15.71
419113,55.73,15.72
419113,55.73,15.73
419113,55.74,15.75
419113,55.74,15.76
419113,55.74,15.77
419113,55.75,15.78
419113,55.75,15.79
419113,55.75,15.8
419113,55.76,15.81
419113,55.76,15.82
419113,55.76,15.83
419113,55.76,15.84
419113,55.77,15.85
419113,55.77,15.86
419113,55.77,15.87
419113,55.78,15.88
419113,55.78,15.89
419113,55.78,15.9
419113,55.79,15.9
419113,55.79,15.91
419113,55.79,15.93
419113,55.8,15.94
419113,55.8,15.95
419113,55.8,15.96
419113,55.8,15.97
419113,55.61,15.33
419113,55.81,16
419113,55.82,16.02
419113,55.83,16.03
