TripID,Latitude,Longitude
419113,55.63,15.39
419113,55.52,15.05
419113,55.52,15.07
419113,55.58,15.22
419113,55.64,15.42
419113,55.83,16.04
419113,55.83,16.05
419113,55.85,16.09
419113,55.85,16.1
419113,55.88,16.18
419113,55.79,15.92
419113,55.48,19.57
592269,55.45,14.86
592269,55.48,14.97
592269,55.5,15.03
592269,55.53,15.11
592269,55.55,15.18
592269,55.6,15.33
592269,55.65,15.48
592269,55.7,15.63
592269,55.7,15.64
592269,55.81,15.98
592269,55.82,16.01
592269,55.82,16.02
592269,55.45,14.88
592269,55.46,14.9
592269,55.47,14.93
592269,55.48,14.95
592269,55.48,14.96
592269,55.49,14.99
592269,55.49,15
592269,55.5,15.01
592269,55.51,15.04
592269,55.51,15.05
592269,55.51,15.06
592269,55.52,15.07
592269,55.52,15.08
592269,55.53,15.1
592269,55.53,15.12
592269,55.54,15.13
592269,55.54,15.14
592269,55.55,15.15
592269,55.55,15.17
592269,55.56,15.19
592269,55.56,15.2
592269,55.58,15.27
592269,55.59,15.28
592269,55.59,15.29
592269,55.6,15.31
592269,55.6,15.32
592269,55.61,15.34
592269,55.61,15.36
592269,55.62,15.38
592269,55.62,15.4
592269,55.63,15.41
592269,55.64,15.44
592269,55.64,15.45
592269,55.65,15.46
592269,55.66,15.49
592269,55.66,15.5
592269,55.66,15.52
592269,55.67,15.54
592269,55.68,15.55
592269,55.68,15.57
592269,55.69,15.58
592269,55.69,15.6
592269,55.69,15.61
592269,55.7,15.62
592269,55.71,15.66
592269,55.71,15.67
592269,55.72,15.7
592269,55.73,15.71
592269,55.73,15.73
592269,55.74,15.75
592269,55.74,15.76
592269,55.75,15.77
592269,55.75,15.79
592269,55.76,15.81
592269,55.76,15.82
592269,55.76,15.83
592269,55.81,15.99
592269,55.47,14.92
592269,55.63,15.42
592269,55.72,15.69
592269,55.49,19.41
592269,55.48,19.4
592269,55.61,19.48
592269,55.6,19.48
592269,55.59,19.47
592269,55.57,19.45
592269,55.77,19.57
592269,55.55,19.45
592269,55.76,19.56
592269,55.54,19.44
592269,55.53,19.43
592269,55.52,19.43
592269,55.5,19.42
623627,55.49,14.99
623627,55.53,15.13
623627,55.56,15.21
623627,55.59,15.32
623627,55.61,15.37
623627,55.62,15.41
623627,55.64,15.46
623627,55.71,15.69
623627,55.78,15.9
623627,55.46,14.91
623627,55.45,14.87
623627,55.55,15.2
623627,55.58,15.29
623627,55.57,15.25
623627,55.46,14.92
623627,55.52,15.09
623627,55.57,15.26
623627,55.49,15.01
623627,55.45,14.88
623627,55.46,14.93
623627,55.71,15.67
623627,55.59,15.3
623627,55.47,14.93
623627,55.49,15.02
623627,55.5,15.03
623627,55.59,15.31
623627,55.52,15.1
623627,55.87,16.17
623627,55.82,16.02
623627,55.47,14.94
623627,55.6,15.34
623627,55.56,15.22
623627,55.54,15.14
623627,55.61,15.39
623627,55.46,14.9
623627,55.48,14.96
623627,55.48,14.97
623627,55.94,16.4
623627,55.94,16.41
623627,55.95,16.45
623627,55.49,15
623627,55.47,14.95
623627,55.51,15.07
623627,55.5,15.04
623627,55.96,16.46
623627,55.57,15.24
623627,55.51,15.08
623627,55.53,15.12
623627,55.5,15.05
623627,55.6,15.36
623627,55.79,15.92
623627,55.82,16.03
623627,55.8,15.96
623627,55.79,15.93
623627,55.81,15.99
623627,55.53,15.14
623627,55.83,16.07
623627,55.77,15.88
623627,55.85,16.12
623627,55.78,15.89
623627,55.8,15.97
623627,55.83,16.04
623627,55.86,16.16
623627,55.7,15.64
623627,55.7,15.65
623627,55.7,15.66
623627,55.71,15.68
623627,55.84,16.08
623627,55.8,15.98
623627,55.58,15.27
623627,55.85,16.13
623627,55.86,16.17
623627,55.89,16.24
623627,55.83,16.05
623627,55.81,16.01
623627,55.85,16.14
623627,55.45,14.89
623627,55.51,15.05
623627,55.87,16.18
623627,55.86,16.14
623627,55.89,16.26
623627,55.84,16.1
623627,55.62,15.39
623627,55.59,15.33
623627,55.62,15.4
623627,55.64,15.47
623627,55.92,16.33
623627,55.92,16.34
623627,55.93,16.38
623627,55.54,15.17
623627,55.69,15.61
623627,55.72,15.72
623627,55.94,16.42
623627,55.51,15.06
623627,55.48,14.98
623627,55.92,16.35
623627,55.72,15.73
623627,55.69,15.62
623627,55.74,15.78
623627,55.9,16.28
623627,55.95,16.42
623627,55.48,14.99
623627,55.73,15.73
623627,55.69,15.63
623627,55.71,15.7
623627,55.93,16.39
623627,55.91,16.3
623627,55.96,16.47
623627,55.97,16.51
623627,55.95,16.43
623627,55.98,16.52
623627,55.91,16.32
623627,55.91,16.33
623627,55.76,15.85
623627,55.52,15.11
623627,55.93,16.37
623627,55.75,15.81
623627,55.73,15.74
623627,55.99,16.55
623627,55.97,16.49
623627,55.72,15.71
623627,55.74,15.79
623627,55.96,16.45
623627,55.75,15.82
623627,55.56,15.23
623627,55.97,16.5
623627,55.53,15.11
623627,55.73,15.75
623627,55.55,15.19
623627,55.75,15.8
623627,55.73,15.76
623627,55.77,15.87
623627,56,16.58
623627,55.78,15.91
623627,55.76,15.82
623627,55.88,16.22
623627,55.76,15.83
623627,55.79,15.94
623627,55.81,15.98
623627,55.54,15.16
623627,55.93,16.36
623627,56.01,16.62
623627,56.01,16.63
623627,56.04,16.71
623627,55.83,16.06
623627,55.86,16.15
623627,55.85,16.11
623627,55.55,15.18
623627,55.99,16.56
623627,55.88,16.23
623627,56.01,16.61
623627,55.99,16.57
623627,55.99,16.54
623627,55.76,15.84
623627,55.74,15.77
623627,55.71,19.53
623627,55.56,19.44
623627,55.51,19.42
623627,55.58,19.45
623627,55.53,19.42
623627,55.52,19.42
688625,55.57,15.24
688625,55.58,15.28
688625,55.6,15.35
688625,55.45,14.85
688625,55.45,14.88
688625,55.46,14.9
688625,55.47,14.92
688625,55.47,14.94
688625,55.48,14.96
688625,55.49,14.98
688625,55.49,15
688625,55.5,15.02
688625,55.51,15.06
688625,55.52,15.08
688625,55.53,15.1
688625,55.53,15.12
688625,55.54,15.14
688625,55.54,15.15
688625,55.55,15.17
688625,55.55,15.19
688625,55.56,15.2
688625,55.58,15.26
688625,55.59,15.3
688625,55.6,15.32
688625,55.6,15.33
688625,55.61,15.36
688625,55.62,15.4
688625,55.63,15.42
688625,55.63,15.44
688625,55.64,15.46
688625,55.65,15.51
688625,55.66,15.53
688625,55.66,15.54
688625,55.67,15.56
688625,55.69,15.62
688625,55.72,15.73
688625,55.73,15.74
688625,55.73,15.75
688625,55.74,15.77
688625,55.74,15.78
688625,55.75,15.8
688625,55.8,15.97
688625,55.8,15.99
688625,55.81,16.01
688625,55.82,16.03
688625,55.76,19.58
688625,55.49,19.45
688625,55.48,19.44
688625,55.47,19.44
688625,55.47,19.43
688625,55.46,19.43
688625,55.45,19.43
688625,55.45,19.42
737452,55.83,19.47
817667,55.52,15.07
817667,55.55,15.2
817667,55.56,15.21
817667,55.57,15.25
817667,55.51,15.03
817667,55.5,15.02
817667,55.51,15.04
817667,55.52,15.06
817667,55.45,14.85
817667,55.45,14.86
817667,55.46,14.87
817667,55.46,14.88
817667,55.46,14.89
817667,55.46,14.9
817667,55.47,14.91
817667,55.47,14.92
817667,55.47,14.93
817667,55.48,14.94
817667,55.48,14.95
817667,55.48,14.96
817667,55.49,14.97
817667,55.49,14.98
817667,55.49,14.99
817667,55.5,15
817667,55.52,15.08
817667,55.51,15.05
817667,55.52,15.09
817667,55.53,15.1
817667,55.53,15.11
817667,55.53,15.12
817667,55.53,15.13
817667,55.54,15.14
817667,55.56,15.23
817667,55.56,15.24
817667,55.54,15.15
817667,55.54,15.16
817667,55.55,15.17
817667,55.55,15.18
817667,55.55,15.19
817667,55.56,15.22
743663,55.53,15.14
743663,55.63,15.43
743663,55.73,15.76
743663,55.45,14.85
743663,55.45,14.87
743663,55.46,14.88
743663,55.46,14.9
743663,55.55,15.18
743663,55.55,15.2
743663,55.56,15.23
743663,55.57,15.25
743663,55.57,15.26
743663,55.58,15.28
743663,55.6,15.35
743663,55.51,15.04
743663,55.52,15.08
743663,55.64,15.47
743663,55.65,15.5
743663,55.49,14.97
743663,55.68,15.6
743663,55.69,15.61
743663,55.61,15.39
743663,55.62,15.4
743663,55.62,15.42
743663,55.69,15.63
743663,55.66,15.53
743663,55.47,14.92
743663,55.48,14.94
743663,55.48,14.96
743663,55.49,14.99
743663,55.5,15
743663,55.61,15.37
743663,55.51,15.06
743663,55.66,15.55
743663,55.52,15.09
743663,55.52,15.11
743663,55.53,15.13
743663,55.67,15.56
743663,55.56,15.22
743663,55.68,15.58
743663,55.58,15.3
743663,55.59,15.32
743663,55.59,15.33
700364,55.45,14.86
700364,55.49,15.01
700364,55.58,15.3
700364,55.5,15.06
700364,55.64,15.51
700364,55.66,15.58
700364,55.68,15.63
700364,55.71,15.74
700364,55.72,15.77
700364,55.81,16.05
700364,55.84,16.14
700364,55.85,16.18
700364,55.86,16.23
700364,55.87,16.26
700364,55.45,14.89
700364,55.46,14.91
700364,55.48,14.99
700364,55.51,15.08
700364,55.5,15.03
700364,55.55,15.22
700364,55.6,15.39
700364,55.61,15.42
700364,55.62,15.44
700364,55.62,15.47
700364,55.63,15.49
700364,55.64,15.53
700364,55.65,15.56
700364,55.67,15.61
700364,55.69,15.65
700364,55.52,15.1
700364,55.69,15.67
700364,55.52,15.13
700364,55.7,15.69
700364,55.53,15.15
700364,55.71,15.72
700364,55.73,15.79
700364,55.74,15.81
700364,55.74,15.83
700364,55.76,15.88
700364,55.54,15.18
700364,55.76,15.9
700364,55.77,15.93
700364,55.55,15.2
700364,55.78,15.96
700364,55.78,15.98
700364,55.79,16
700364,55.8,16.02
700364,55.81,16.06
700364,55.82,16.09
700364,55.83,16.12
700364,55.84,16.16
700364,55.88,16.28
700364,55.89,16.33
700364,55.56,15.25
700364,55.57,15.27
700364,55.58,15.32
700364,55.59,15.35
700364,55.6,15.37
700364,55.85,16.21
700364,55.88,16.3
820263,55.45,10.95
820263,55.46,10.93
820263,55.45,10.94
820263,55.47,10.92
820263,55.47,10.91
820263,55.48,10.91
820263,55.5,10.88
820263,55.51,10.88
965816,55.71,19.07
965816,55.7,19.06
965816,55.69,19.06
965816,55.68,19.06
965816,55.66,19.05
965816,55.62,19.04
965816,55.53,19.01
965816,55.51,19
1170731,55.46,12.35
1170731,55.45,12.45
1170731,55.45,12.44
1170731,55.46,12.31
1170731,55.45,12.24
1170731,55.46,12.29
1170731,55.45,12.23
1170731,55.45,12.41
1170731,55.46,12.28
1170731,55.45,12.27
1170731,55.45,12.2
1170731,55.45,12.28
1170731,55.45,12.21
1170731,55.45,12.22
1170731,55.45,12.25
1170731,55.46,12.34
1170731,55.46,12.33
1170731,55.46,12.32
1170731,55.45,12.39
1170731,55.45,12.43
1170731,55.45,12.38
1170731,55.46,12.3
1170731,55.45,12.42
1170731,55.45,12.19
1170731,55.45,12.37
1170731,55.45,12.36
1170731,55.46,12.36
1170731,55.45,12.4
1170731,55.45,12.3
1170731,55.45,12.31
1170731,55.46,12.27
1170731,55.45,12.26
1170731,55.45,12.29
976930,55.46,14.9
976930,55.49,15
976930,55.5,15.03
976930,55.51,15.07
976930,55.52,15.08
976930,55.52,15.09
976930,55.52,15.1
976930,55.53,15.11
976930,55.57,15.24
976930,55.57,15.26
976930,55.45,14.87
976930,55.45,14.88
976930,55.47,14.93
976930,55.47,14.94
976930,55.48,14.96
976930,55.48,14.97
976930,55.48,14.98
976930,55.49,14.99
976930,55.5,15.01
976930,55.45,14.86
976930,55.48,14.95
976930,55.5,15.04
976930,55.51,15.05
976930,55.51,15.06
976930,55.53,15.12
976930,55.53,15.13
976930,55.54,15.14
976930,55.54,15.17
976930,55.57,15.25
976930,55.58,15.26
976930,55.58,15.28
976930,55.61,15.37
976930,55.64,15.43
976930,55.65,15.46
976930,55.55,15.17
976930,55.46,14.92
976930,55.47,14.92
976930,55.49,15.01
976930,55.5,15.02
976930,55.46,14.91
893711,55.54,17.97
893711,55.58,18.57
893711,55.58,18.62
893711,55.58,18.64
893711,55.58,18.65
893711,55.58,18.68
893711,55.59,18.74
893711,55.59,18.75
893711,55.59,18.76
893711,55.59,18.77
893711,55.59,18.78
893711,55.59,18.79
893711,55.6,18.86
893711,55.6,18.95
893711,55.62,19.74
893711,55.6,19.53
893711,55.6,19.52
893711,55.6,19.51
893711,55.6,19.5
893711,55.6,19.49
893711,55.58,19.33
893711,55.58,19.31
893711,55.56,19.21
893711,55.55,19.18
893711,55.55,19.17
893711,55.51,19.16
893711,55.5,19.15
893711,55.48,19.15
893711,55.45,19.14
893711,55.58,18.63
893711,55.59,18.8
893711,55.6,18.89
893711,55.6,18.9
893711,55.6,18.97
893711,55.6,18.98
893711,55.61,19.12
893711,55.59,19.4
893711,55.58,19.32
893711,55.58,19.3
893711,55.5,19.16
893711,55.47,19.15
893711,55.46,19.15
893711,55.59,18.81
893711,55.6,18.87
893711,55.6,18.88
1154282,55.46,14.77
1154282,55.51,14.87
1154282,55.59,14.99
1154282,55.74,15.34
1154282,55.76,15.39
1154282,55.76,15.41
1154282,55.79,15.49
1154282,55.82,15.56
1154282,55.88,15.7
1154282,55.88,15.71
1154282,55.9,15.75
1154282,55.9,15.76
1154282,55.45,14.74
1154282,55.45,14.75
1154282,55.46,14.76
1154282,55.47,14.78
1154282,55.47,14.79
1154282,55.47,14.8
1154282,55.48,14.82
1154282,55.49,14.83
1154282,55.5,14.85
1154282,55.5,14.86
1154282,55.51,14.88
1154282,55.52,14.9
1154282,55.52,14.91
1154282,55.57,14.97
1154282,55.57,14.98
1154282,55.58,14.98
1154282,55.6,15.01
1154282,55.6,15.02
1154282,55.61,15.03
1154282,55.61,15.04
1154282,55.62,15.06
1154282,55.62,15.07
1154282,55.63,15.08
1154282,55.63,15.09
1154282,55.64,15.1
1154282,55.64,15.11
1154282,55.65,15.12
1154282,55.65,15.13
1154282,55.65,15.14
1154282,55.66,15.15
1154282,55.67,15.18
1154282,55.68,15.19
1154282,55.68,15.2
1154282,55.68,15.21
1154282,55.69,15.22
1154282,55.69,15.23
1154282,55.7,15.24
1154282,55.7,15.25
1154282,55.72,15.29
1154282,55.72,15.3
1154282,55.74,15.36
1154282,55.75,15.38
1154282,55.76,15.4
1154282,55.77,15.42
1154282,55.77,15.43
1154282,55.78,15.46
1154282,55.78,15.47
1154282,55.79,15.47
1154282,55.79,15.48
1154282,55.8,15.5
1154282,55.8,15.51
1154282,55.8,15.52
1154282,55.81,15.54
1154282,55.82,15.57
1154282,55.83,15.58
1154282,55.83,15.6
1154282,55.85,15.65
1154282,55.86,15.66
1154282,55.86,15.67
1154282,55.87,15.68
1154282,55.87,15.69
1154282,55.88,15.72
1154282,55.89,15.72
1154282,55.89,15.73
1154282,55.89,15.74
1154282,55.91,15.77
1154282,55.91,15.78
1154282,55.93,15.82
1154282,56.07,16.02
1154282,56.15,16.09
1154282,55.81,15.53
1154282,55.82,15.55
1154282,55.83,15.59
1154282,55.84,15.61
1154282,55.84,15.62
1154282,55.85,15.64
1154282,55.92,15.79
1154282,55.8,16.82
1154282,55.75,16.9
1154282,55.73,16.94
1154282,55.69,17
1154282,55.66,17.05
1154282,55.59,17.15
1154282,55.52,17.28
1154282,55.91,16.6
1154282,55.88,16.66
1154282,55.86,16.69
1154282,55.84,16.73
1154282,55.84,16.74
1154282,55.83,16.75
1154282,55.81,16.81
1154282,55.8,16.83
1154282,55.79,16.84
1154282,55.79,16.85
1154282,55.77,16.88
1154282,55.77,16.89
1154282,55.76,16.89
1154282,55.76,16.9
1154282,55.75,16.91
1154282,55.75,16.92
1154282,55.74,16.92
1154282,55.74,16.93
1154282,55.73,16.95
1154282,55.72,16.95
1154282,55.72,16.96
1154282,55.71,16.96
1154282,55.71,16.97
1154282,55.71,16.98
1154282,55.7,16.98
1154282,55.7,16.99
1154282,55.69,17.01
1154282,55.68,17.01
1154282,55.68,17.02
1154282,55.67,17.03
1154282,55.67,17.04
1154282,55.66,17.04
1154282,55.65,17.06
1154282,55.65,17.07
1154282,55.64,17.08
1154282,55.63,17.09
1154282,55.62,17.1
1154282,55.62,17.11
1154282,55.61,17.12
1154282,55.6,17.13
1154282,55.6,17.15
1154282,55.59,17.16
1154282,55.58,17.17
1154282,55.57,17.18
1154282,55.56,17.2
1154282,55.55,17.21
1154282,55.55,17.22
1154282,55.54,17.23
1154282,55.53,17.24
1154282,55.53,17.26
1154282,55.51,17.3
1154282,55.5,17.32
1154282,55.48,17.35
1154282,55.48,17.36
1154282,55.46,17.41
1154282,55.45,17.42
1154282,55.45,17.44
1154282,55.52,17.27
991879,55.45,12.27
991879,55.45,12.26
991879,55.46,12.25
991879,55.46,12.24
991879,55.46,12.23
991879,55.45,12.23
991879,55.45,12.22
991879,55.45,12.21
991879,55.45,12.2
991879,55.45,12.19
991879,55.45,12.25
991879,55.45,12.24
1315821,55.64,15.84
1315821,55.64,15.86
1315821,55.64,15.88
1315821,55.64,15.89
1315821,55.65,15.92
1315821,55.63,15.75
1315821,55.63,15.76
1315821,55.63,15.77
1315821,55.63,15.78
1315821,55.63,15.79
1315821,55.63,15.8
1315821,55.65,15.9
1315821,55.65,15.93
1315821,55.64,15.83
1315821,55.64,15.85
1315821,55.64,15.87
1315821,55.65,15.91
1315821,55.45,14.92
1315821,55.45,14.93
1315821,55.46,14.96
1315821,55.46,14.99
1315821,55.46,15
1315821,55.47,15
1315821,55.47,15.01
1315821,55.47,15.04
1315821,55.49,15.09
1315821,55.49,15.11
1315821,55.49,15.12
1315821,55.5,15.13
1315821,55.5,15.15
1315821,55.5,15.16
1315821,55.51,15.18
1315821,55.51,15.21
1315821,55.52,15.24
1315821,55.53,15.25
1315821,55.53,15.26
1315821,55.53,15.27
1315821,55.54,15.3
1315821,55.54,15.31
1315821,55.55,15.33
1315821,55.55,15.34
1315821,55.55,15.35
1315821,55.55,15.36
1315821,55.56,15.38
1315821,55.56,15.4
1315821,55.56,15.37
1315821,55.57,15.43
1315821,55.57,15.44
1315821,55.58,15.46
1315821,55.58,15.47
1315821,55.59,15.5
1315821,55.59,15.51
1315821,55.6,15.55
1315821,55.6,15.56
1315821,55.6,15.57
1315821,55.6,15.59
1315821,55.61,15.61
1315821,55.56,15.39
1315821,55.61,15.64
1315821,55.61,15.65
1315821,55.54,15.29
1315821,55.61,15.67
1315821,55.62,15.67
1315821,55.57,15.41
1315821,55.62,15.69
1315821,55.57,15.42
1315821,55.62,15.71
1315821,55.62,15.73
1315821,55.62,15.74
1315821,55.66,15.97
1315821,55.66,15.99
1315821,55.66,16.02
1315821,55.67,16.03
1315821,55.67,16.08
1315821,55.67,16.09
1315821,55.68,16.1
1315821,55.72,16.42
1315821,55.72,16.44
1315821,55.72,16.47
1315821,55.73,16.49
1315821,55.73,16.52
1315821,55.73,16.54
1315821,55.74,16.57
1315821,55.74,16.59
1315821,55.74,16.61
1315821,55.75,16.65
1315821,55.75,16.66
1315821,55.75,16.68
1315821,55.76,16.71
1315821,55.76,16.74
1315821,55.76,16.75
1315821,55.8,17.02
1315821,55.81,17.04
1315821,55.83,17.25
1315821,55.86,17.43
1315821,55.86,17.46
1315821,55.88,17.59
1315821,55.89,17.65
1315821,55.89,17.66
1315821,55.89,17.69
1315821,55.9,17.71
1315821,55.9,17.73
1315821,55.91,17.77
1315821,55.99,17.99
1315821,55.99,18
1315821,56,18.01
1315821,56,18.03
1315821,56.03,18.1
1315821,56.04,18.14
1315821,56.05,18.16
1315821,56.06,18.18
1315821,56.07,18.21
1315821,56.07,18.23
1315821,56.08,18.25
1315821,56.1,18.3
1315821,56.1,18.31
1315821,56.11,18.34
1315821,56.14,18.42
1315821,56.15,18.45
1315821,56.16,18.49
1315821,56.17,18.49
1315821,56.17,18.5
1315821,56.17,18.52
1315821,56.19,18.56
1315821,56.22,18.64
1315821,55.87,19.46
1315821,55.86,19.45
1315821,55.83,19.42
1315821,55.82,19.41
1315821,55.81,19.39
1315821,55.76,19.35
1315821,55.71,19.29
1315821,55.67,19.24
1315821,55.66,19.24
1315821,55.66,19.23
1315821,55.64,19.21
1315821,55.63,19.2
1315821,55.62,19.19
1315821,55.6,19.18
1315821,55.45,14.94
1315821,55.57,19.14
1315821,55.46,14.97
1315821,55.56,19.13
1315821,55.47,15.02
1315821,55.54,19.11
1315821,55.47,15.03
1315821,55.48,15.07
1315821,55.48,15.08
1315821,55.51,19.08
1315821,55.49,15.1
1315821,55.5,15.14
1315821,55.51,15.2
1315821,55.49,19.06
1315821,55.52,15.21
1315821,55.48,19.05
1315821,55.52,15.22
1315821,55.47,19.04
1315821,55.52,15.23
1315821,55.46,19.02
1315821,55.53,15.28
1315821,55.45,19.02
1315821,55.57,15.45
1315821,55.58,15.48
1315821,55.6,15.58
1315821,55.61,15.62
1315821,55.61,15.63
1315821,55.61,15.66
1315821,55.62,15.68
1315821,55.62,15.7
1315821,55.62,15.72
1315821,55.62,15.75
1315821,55.65,15.94
1315821,55.65,15.95
1315821,55.66,15.96
1315821,55.66,15.98
1315821,55.66,16.01
1315821,55.67,16.04
1315821,55.67,16.05
1315821,55.67,16.06
1315821,55.67,16.07
1315821,55.67,16.1
1315821,55.68,16.12
1315821,55.68,16.13
1315821,55.69,16.18
1315821,55.69,16.21
1315821,55.69,16.22
1315821,55.69,16.24
1315821,55.7,16.25
1315821,55.7,16.26
1315821,55.7,16.29
1315821,55.7,16.3
1315821,55.7,16.31
1315821,55.72,16.4
1315821,55.72,16.43
1315821,55.73,16.51
1315821,55.74,16.55
1315821,55.74,16.56
1315821,55.74,16.58
1315821,55.74,16.6
1315821,55.75,16.62
1315821,55.75,16.63
1315821,55.75,16.64
1315821,55.75,16.67
1315821,55.76,16.69
1315821,55.76,16.7
1315821,55.76,16.72
1315821,55.76,16.73
1315821,55.77,16.76
1315821,55.78,16.87
1315821,55.79,16.91
1315821,55.79,16.92
1315821,55.81,17.03
1315821,55.81,17.05
1315821,55.81,17.06
1315821,55.83,17.23
1315821,55.84,17.27
1315821,55.84,17.3
1315821,55.84,17.31
1315821,55.85,17.39
1315821,55.86,17.42
1315821,55.86,17.44
1315821,55.86,17.45
1315821,55.86,17.47
1315821,55.87,17.48
