TripID,Latitude,Longitude
1315821,55.87,17.49
1315821,55.87,17.5
1315821,55.87,17.51
1315821,55.87,17.52
1315821,55.87,17.53
1315821,55.87,17.54
1315821,55.88,17.55
1315821,55.88,17.56
1315821,55.88,17.57
1315821,55.88,17.58
1315821,55.88,17.6
1315821,55.88,17.61
1315821,55.88,17.62
1315821,55.88,17.63
1315821,55.89,17.63
1315821,55.89,17.64
1315821,55.89,17.67
1315821,55.89,17.68
1315821,55.9,17.7
1315821,55.9,17.72
1315821,55.9,17.74
1315821,55.97,17.95
1315821,55.98,17.96
1315821,55.98,17.97
1315821,55.99,17.98
1315821,56,18.02
1315821,56.03,18.11
1315821,56.03,18.12
1315821,56.04,18.13
1315821,56.04,18.15
1315821,56.05,18.17
1315821,56.06,18.19
1315821,56.06,18.2
1315821,55.54,15.32
1315821,56.07,18.22
1315821,56.08,18.24
1315821,56.08,18.26
1315821,56.09,18.27
1315821,56.09,18.28
1315821,56.1,18.29
1315821,56.11,18.33
1315821,56.14,18.41
1315821,56.14,18.43
1315821,56.15,18.44
1315821,56.15,18.46
1315821,56.16,18.47
1315821,56.17,18.51
1315821,56.18,18.52
1315821,56.18,18.53
1315821,56.21,18.62
1315821,56.21,18.63
1315821,56.22,18.65
1315821,56.22,18.66
1315821,56.25,18.73
1315821,56.25,18.74
1315821,55.85,19.44
1315821,55.84,19.43
1315821,55.83,19.41
1315821,55.81,19.4
1315821,55.8,19.39
1315821,55.8,19.38
1315821,55.79,19.38
1315821,55.77,19.35
1315821,55.55,15.37
1315821,55.76,19.34
1315821,55.75,19.34
1315821,55.75,19.33
1315821,55.74,19.32
1315821,55.73,19.31
1315821,55.72,19.31
1315821,55.72,19.3
1315821,55.7,19.28
1315821,55.69,19.27
1315821,55.68,19.26
1315821,55.67,19.25
1315821,55.65,19.23
1315821,55.65,19.22
1315821,55.64,19.22
1315821,55.63,19.21
1315821,55.62,19.2
1315821,55.61,19.19
1315821,55.61,19.18
1315821,55.6,19.17
1315821,55.59,19.16
1315821,55.58,19.16
1315821,55.58,19.15
1315821,55.56,19.14
1315821,55.55,19.12
1315821,55.46,14.98
1315821,55.54,19.12
1315821,55.53,19.1
1315821,55.53,19.09
1315821,55.52,19.09
1315821,55.48,15.05
1315821,55.48,15.06
1315821,55.52,19.08
1315821,55.51,19.07
1315821,55.5,19.07
1315821,55.5,19.06
1315821,55.51,15.17
1315821,55.49,19.05
1315821,55.48,19.04
1315821,55.47,19.03
1315821,55.46,19.03
1315821,55.86,17.4
1315821,55.86,17.41
992035,55.45,12.26
992035,55.46,12.26
992035,55.46,12.25
992035,55.45,12.25
992035,55.45,12.29
992035,55.45,12.24
992035,55.45,12.28
992035,55.45,12.27
992035,55.45,12.22
992035,55.45,12.2
992035,55.45,12.19
992035,55.45,12.23
992035,55.45,12.21
1312609,56.21,12.39
1312609,56.2,12.39
1312609,56.19,12.39
1312609,56.18,12.39
1312609,56.17,12.4
1312609,56.16,12.4
1312609,56.16,12.41
1312609,56.15,12.42
1312609,56.15,12.43
1312609,56.15,12.44
1312609,56.14,12.44
1312609,56.14,12.45
1312609,56.13,12.47
1312609,56.13,12.48
1312609,56.12,12.49
1312609,56.12,12.5
1312609,56.11,12.51
1312609,56.11,12.52
1312609,56.1,12.53
1312609,56.1,12.54
1312609,56.09,12.55
1312609,56.09,12.56
1312609,56.08,12.57
1312609,56.08,12.58
1312609,56.07,12.59
1312609,56.07,12.6
1312609,56.06,12.61
1312609,56.06,12.62
1312609,56.05,12.63
1312609,56.05,12.64
1312609,56.04,12.64
1312609,56.03,12.64
1312609,56.03,12.65
1312609,56.02,12.65
1312609,56.01,12.66
1312609,56,12.66
1312609,55.99,12.67
1312609,55.98,12.67
1312609,55.97,12.67
1312609,55.97,12.66
1312609,55.96,12.66
1312609,55.95,12.65
1312609,55.94,12.64
1312609,55.93,12.64
1312609,55.92,12.63
1312609,55.91,12.63
1312609,55.9,12.64
1312609,55.89,12.64
1312609,55.88,12.65
1312609,55.87,12.65
1312609,55.87,12.66
1312609,55.86,12.66
1312609,55.85,12.67
1312609,55.84,12.67
1312609,55.84,12.68
1312609,55.83,12.68
1312609,55.82,12.69
1312609,55.81,12.69
1312609,55.81,12.7
1312609,55.8,12.7
1312609,55.79,12.7
1312609,55.79,12.69
1312609,55.78,12.69
1312609,55.77,12.69
1312609,55.77,12.68
1312609,55.76,12.68
1312609,55.75,12.68
1312609,55.74,12.67
1312609,55.73,12.67
1312609,55.73,12.68
1312609,55.72,12.68
1312609,55.71,12.68
1312609,55.7,12.68
1312609,55.69,12.68
1312609,55.68,12.68
1312609,55.67,12.68
1312609,55.66,12.68
1312609,55.65,12.68
1312609,55.64,12.68
1312609,55.64,12.69
1312609,55.63,12.69
1312609,55.62,12.69
1312609,55.61,12.69
1312609,55.6,12.69
1312609,55.59,12.69
1312609,55.58,12.69
1312609,55.57,12.7
1312609,55.56,12.7
1312609,55.55,12.7
1312609,55.54,12.7
1312609,55.53,12.7
1312609,55.53,12.69
1312609,55.52,12.69
1312609,55.51,12.69
1312609,55.5,12.69
1312609,55.5,12.68
1312609,55.49,12.68
1312609,55.48,12.67
1312609,55.47,12.67
1312609,55.46,12.67
1312609,55.46,12.66
1312609,55.45,12.66
1312609,56.17,12.39
1312609,56.14,12.46
1312609,55.89,12.65
1312609,55.58,12.7
1312609,55.48,12.68
1312609,55.45,12.65
1312647,55.51,10.88
1312647,56.24,12.37
1312647,56.17,12.39
1312647,56.2,12.39
1312647,56.23,12.37
1312647,56.21,12.38
1312647,56.25,12.37
1312647,56.17,12.4
1312647,56.16,12.42
1312647,56.23,12.38
1312647,55.46,10.94
1312647,55.98,12.67
1312647,56.01,12.66
1312647,55.9,12.64
1312647,55.92,12.64
1312647,55.93,12.65
1312647,55.95,12.66
1312647,56.05,12.64
1312647,56.11,12.5
1312647,56.13,12.47
1312647,56.19,12.39
1312647,56.16,12.41
1312647,56.1,12.54
1312647,56.18,12.39
1312647,56.09,12.56
1312647,56.14,12.46
1312647,56.11,12.52
1312647,56.2,12.38
1312647,56.06,12.62
1312647,56.07,12.59
1312647,56.11,12.51
1312647,56.04,12.64
1312647,56.09,12.54
1312647,56.1,12.53
1312647,56.13,12.48
1312647,56.05,12.63
1312647,56.02,12.65
1312647,56.03,12.65
1312647,56.12,12.5
1312647,56.08,12.57
1312647,56.06,12.6
1312647,55.96,12.66
1312647,56,12.67
1312647,55.94,12.65
1312647,56.06,12.61
1312647,55.99,12.67
1312647,55.97,12.67
1312647,55.87,12.66
1312647,55.89,12.65
1312647,55.86,12.66
1312647,55.91,12.64
1312647,55.88,12.65
1312647,55.85,12.67
1312647,55.83,12.69
1312647,56.08,12.58
1312647,56.12,12.49
1312647,55.79,12.7
1312647,55.93,12.64
1312647,55.91,12.63
1312647,55.73,12.68
1312647,55.86,12.67
1312647,55.81,12.7
1312647,55.78,12.7
1312647,56.22,12.38
1312647,56.14,12.45
1312647,55.84,12.68
1312647,56,12.66
1312647,55.82,12.69
1312647,55.74,12.68
1312647,55.8,12.7
1312647,55.83,12.68
1312647,55.76,12.68
1312647,55.76,12.69
1312647,55.77,12.69
1312647,55.69,12.68
1312647,55.52,12.69
1312647,55.6,12.69
1312647,55.62,12.69
1312647,55.58,12.69
1312647,55.5,12.69
1312647,55.75,12.68
1312647,55.45,12.67
1312647,55.49,12.68
1312647,55.95,12.65
1312647,55.97,12.66
1312647,55.51,12.69
1312647,55.53,12.7
1312647,55.48,12.68
1312647,55.56,12.7
1312647,55.5,12.68
1312647,55.71,12.68
1312647,55.46,12.67
1312647,55.67,12.68
1312647,55.47,12.67
1312647,55.7,12.68
1312647,55.66,12.68
1312647,55.65,12.68
1312647,55.63,12.69
1312647,55.64,12.69
1312647,55.59,12.69
1312647,55.58,12.7
1312647,55.54,12.7
1312647,55.72,12.68
1312647,55.61,12.69
1312647,55.55,12.7
1312647,55.57,12.7
1312647,55.81,12.69
1312647,56.09,12.55
1312647,56.07,12.6
1312647,55.47,12.68
1312647,55.68,12.68
1312647,55.64,12.68
1495174,55.47,14.91
1495174,55.5,14.98
1495174,55.5,14.99
1495174,55.49,14.96
1495174,55.48,14.94
1495174,55.46,14.87
1495174,55.45,14.85
1495174,55.46,14.88
1495174,55.45,14.83
1495174,55.47,14.9
1495174,55.45,14.86
1495174,55.45,14.84
1495174,55.46,14.86
1495174,55.49,14.95
1495174,55.48,14.93
1495174,55.47,14.92
1495174,55.49,14.97
1495174,55.48,14.92
1495174,55.51,15.04
1495174,55.51,15.01
1495174,55.5,15
1495174,55.52,15.07
1495174,55.51,15.02
1495174,55.5,15.01
1495174,55.52,15.05
1495174,55.52,15.08
1495174,55.51,15.03
1495174,55.53,15.11
1495174,55.54,15.14
1495174,55.52,15.06
1495174,55.54,15.15
1495174,55.53,15.09
1495174,55.54,15.12
1495174,55.55,15.17
1495174,55.56,15.2
1495174,55.55,15.18
1495174,55.56,15.23
1495174,55.57,15.24
1495174,55.55,15.19
1495174,55.58,15.28
1495174,55.53,15.1
1495174,55.55,15.16
1495174,55.56,15.21
1495174,55.57,15.23
1495174,55.56,15.22
1495174,55.58,15.27
1495174,55.57,15.25
1495174,55.49,14.98
1495174,55.57,15.26
1495174,55.6,15.33
1566111,55.45,14.84
1566111,55.46,14.91
1566111,55.48,14.97
1566111,55.47,14.94
1566111,55.5,15.06
1566111,55.49,15.01
1566111,55.49,15.02
1566111,55.52,15.13
1566111,55.53,15.17
1566111,55.54,15.2
1566111,55.54,15.21
1566111,55.53,15.16
1566111,55.56,15.27
1566111,55.54,15.19
1566111,55.53,15.18
1566111,55.54,15.22
1566111,55.52,15.14
1566111,55.53,15.19
1566111,55.57,15.33
1566111,55.63,15.61
1566111,55.62,15.53
1566111,55.73,16.32
1566111,55.85,17.78
1566111,55.82,18.52
1566111,55.85,17.92
1566111,55.84,18.07
1566111,55.45,14.85
1566111,55.84,18.16
1566111,55.45,14.87
1566111,55.83,18.22
1566111,55.46,14.88
1566111,55.46,14.9
1566111,55.45,14.86
1566111,55.47,14.92
1566111,55.79,19.2
1566111,55.79,19.21
1566111,55.79,19.28
1566111,55.47,14.93
1566111,55.59,19.95
1566111,55.46,14.89
1566111,55.58,19.93
1566111,55.59,19.97
1566111,55.53,19.59
1566111,55.48,14.96
1566111,55.48,14.95
1566111,55.52,19.53
1566111,55.52,19.52
1566111,55.51,19.51
1566111,55.49,19.38
1566111,55.53,19.6
1566111,55.47,14.91
1566111,55.51,19.46
1566111,55.52,19.55
1566111,55.49,14.99
1566111,55.47,19.21
1566111,55.5,19.41
1566111,55.51,19.45
1566111,55.5,19.4
1566111,55.47,19.2
1566111,55.49,19.37
1566111,55.47,14.95
1566111,55.46,19.2
1566111,55.46,19.16
1566111,55.5,19.44
1566111,55.45,19.11
1566111,55.46,19.18
1566111,55.48,19.3
1566111,55.45,19.1
1566111,55.47,19.22
1566111,55.46,19.17
1566111,55.46,19.15
1566111,55.49,15
1566111,55.46,19.14
1566111,55.5,15.05
1566111,55.45,19.14
1566111,55.5,15.04
1566111,55.51,15.08
1566111,55.5,15.03
1566111,55.45,19.12
1566111,55.48,14.98
1566111,55.49,14.98
1566111,55.5,15.07
1566111,55.51,15.09
1566111,55.51,15.07
1566111,55.52,15.11
1566111,55.52,15.12
1566111,55.51,15.1
1566111,55.52,15.15
1566111,55.53,15.15
1566111,55.55,15.23
1566111,55.54,15.23
1566111,55.55,15.24
1566111,55.56,15.28
1566111,55.55,15.26
1566111,55.55,15.25
1566111,55.56,15.3
1566111,55.56,15.29
1566111,55.58,15.37
1566111,55.55,15.27
1566111,55.56,15.31
1566111,55.59,15.4
1566111,55.57,15.31
1566111,55.58,15.38
1566111,55.59,15.41
1566111,55.57,15.32
1566111,55.6,15.44
1566111,55.58,15.36
1566111,55.61,15.5
1566111,55.59,15.39
1566111,55.59,15.42
1566111,55.6,15.45
1566111,55.61,15.48
1566111,55.61,15.51
1566111,55.63,15.64
1566111,55.63,15.65
1566111,55.6,15.43
1566111,55.62,15.56
1566111,55.61,15.49
1566111,55.6,15.46
1566111,55.63,15.62
1566111,55.63,15.63
1566111,55.68,15.98
1566111,55.69,16.08
1566111,55.72,16.27
1566111,55.73,16.36
1566111,55.86,17.59
1566111,55.86,17.62
1566111,55.85,17.74
1566111,55.85,17.75
1566111,55.82,18.46
1566111,55.85,17.76
1566111,55.82,18.47
1566111,55.82,18.48
1566111,55.85,17.79
1566111,55.85,17.8
1566111,55.82,18.49
1566111,55.82,18.5
1566111,55.85,17.82
1566111,55.82,18.51
1566111,55.85,17.83
1566111,55.82,18.56
1566111,55.82,18.57
1566111,55.82,18.59
1566111,55.84,17.93
1566111,55.84,17.94
1566111,55.84,17.95
1566111,55.84,17.96
1566111,55.84,17.98
1566111,55.81,18.67
1566111,55.84,18.03
1566111,55.84,18.06
1566111,55.84,18.1
1566111,55.84,18.11
1566111,55.84,18.13
1566111,55.84,18.14
1566111,55.83,18.17
1566111,55.83,18.18
1566111,55.83,18.19
1566111,55.83,18.2
1566111,55.83,18.21
1566111,55.83,18.23
1566111,55.83,18.24
1566111,55.83,18.26
1566111,55.79,19.19
1566111,55.79,19.36
1566111,55.79,19.37
1566111,55.79,19.38
1566111,55.79,19.39
1566111,55.78,19.46
1566111,55.58,19.94
1566111,55.58,19.89
1566111,55.52,19.54
1566111,55.55,19.71
1566111,55.53,19.58
1566111,55.52,19.57
1566111,55.5,19.43
1566111,55.52,19.51
1566111,55.51,19.47
1566111,55.5,19.42
1566111,55.49,19.34
1566111,55.49,19.33
1566111,55.51,19.5
1566111,55.48,19.29
1566111,55.48,19.32
1566111,55.48,19.28
1566111,55.5,19.39
1566111,55.46,19.19
1566111,55.48,19.27
1566111,55.49,19.36
1566111,55.48,19.31
1566111,55.49,19.35
1566111,55.47,19.23
1566111,55.45,19.09
1566111,55.45,19.13
1566111,55.45,19.08
1686030,55.45,14.84
1686030,55.46,14.87
1686030,55.45,14.85
1686030,55.46,14.88
1686030,55.45,14.83
1686030,55.47,14.9
1686030,55.45,14.86
1686030,55.46,14.86
1686030,55.49,14.95
1686030,55.47,14.91
1686030,55.48,14.93
1686030,55.49,14.96
1686030,55.5,14.98
1686030,55.48,14.94
1686030,55.5,14.99
1686030,55.47,14.92
1686030,55.49,14.97
1686030,55.48,14.92
1686030,55.51,15.04
1686030,55.51,15.01
1686030,55.5,15
1686030,55.52,15.07
1686030,55.51,15.02
1686030,55.5,15.01
1686030,55.52,15.05
1686030,55.49,14.98
1686030,55.53,15.1
1686030,55.52,15.08
1686030,55.51,15.03
1686030,55.53,15.11
1686030,55.54,15.14
1686030,55.52,15.06
1686030,55.54,15.15
1686030,55.53,15.09
1686030,55.54,15.12
1686030,55.55,15.17
1686030,55.56,15.2
1686030,55.55,15.18
1686030,55.56,15.21
1686030,55.55,15.16
1686030,55.57,15.23
1686030,55.57,15.24
1686030,55.56,15.22
1686030,55.58,15.27
1686030,55.56,15.23
1686030,55.55,15.19
1686030,55.57,15.25
1686030,55.58,15.28
1686030,55.57,15.26
1686030,55.6,15.33
1633466,55.49,16.88
1633466,55.49,17.05
1633466,55.46,16.14
1633466,55.47,16.45
1633466,55.48,16.53
1633466,55.48,16.56
1633466,55.45,15.81
1633466,55.45,15.95
1633466,55.46,16.11
1633466,55.46,16.12
1633466,55.47,16.44
1633466,55.47,16.38
1633466,55.47,16.39
1633466,55.48,16.51
1633466,55.48,16.52
1633466,55.47,16.35
1633466,55.47,16.4
1633466,55.48,16.46
1633466,55.47,16.41
1633466,55.47,16.36
1633466,55.47,16.42
1633466,55.48,16.69
1633466,55.48,16.54
1633466,55.48,16.63
1633466,55.48,16.75
1633466,55.48,16.58
1633466,55.48,16.7
1633466,55.48,16.59
1633466,55.48,16.71
1633466,55.48,16.65
1633466,55.48,16.49
1633466,55.48,16.6
1633466,55.48,16.83
1633466,55.48,16.66
1633466,55.49,16.94
1633466,55.48,16.76
1633466,55.48,16.72
1633466,55.49,16.89
1633466,55.48,16.67
1633466,55.48,16.78
1633466,55.49,16.9
1633466,55.49,16.95
1633466,55.48,16.68
1633466,55.48,16.74
1633466,55.49,16.96
1633466,55.49,17.08
1633466,55.49,16.93
1633466,55.48,16.8
1633466,55.49,17.03
1633466,55.48,16.81
1633466,55.49,17.09
1633466,55.49,17.04
1633466,55.49,16.99
1633466,55.49,17.11
1633466,55.49,17
1633466,55.49,17.06
1633466,55.47,16.43
1633466,55.48,16.5
1633466,55.48,16.55
1633466,55.48,16.62
1633466,55.48,16.57
1633466,55.48,16.64
1633466,55.48,16.48
1633466,55.48,16.61
1633466,55.48,16.84
1633466,55.49,17.07
1633466,55.48,16.79
1633466,55.49,17.02
1633466,55.49,16.91
1633466,55.49,16.98
1633466,55.49,16.97
1633539,55.63,19.5
1633539,55.63,19.52
1633539,55.63,19.53
1633539,55.63,19.54
1633539,55.63,19.58
1633539,55.63,19.6
1633539,55.63,19.61
1633539,55.64,19.62
1633539,55.64,19.63
1633539,55.65,19.8
1633539,55.64,19.65
1633539,55.64,19.66
1633539,55.64,19.68
1633539,55.64,19.69
1633539,55.64,19.7
1633539,55.64,19.71
1633539,55.64,19.72
1633539,55.64,19.73
1633539,55.64,19.74
1633539,55.64,19.76
1633539,55.65,19.77
1633539,55.65,19.78
1633539,55.65,19.81
1633539,55.65,19.84
1633539,55.65,19.85
1633539,55.65,19.88
1633539,55.45,17.63
1633539,55.63,19.55
1633539,55.63,19.59
1633539,55.64,19.64
1633539,55.64,19.67
1633350,55.45,15.9
1633350,55.45,15.91
1633350,55.45,15.92
1633350,55.45,15.93
1633350,55.45,15.94
1633350,55.45,15.95
1633350,55.45,15.96
1633350,55.45,15.97
1633350,55.45,15.98
1633350,55.45,16
1633350,55.45,16.01
1633350,55.45,16.06
1633350,55.45,16.08
1633350,55.45,16.09
1633350,55.45,16.1
1633350,55.45,16.11
1633350,55.45,16.12
1633350,55.45,16.13
1633350,55.45,16.14
1633350,55.45,16.15
1633350,55.45,15.99
1633350,55.45,16.02
1893796,55.45,15.97
1893796,55.45,15.99
1893796,55.46,16.08
1893796,55.46,16.17
1893796,55.46,16.22
1893796,55.47,16.37
1893796,55.47,16.48
1893796,55.48,16.63
1893796,55.48,16.73
1893796,55.49,16.86
1893796,55.49,16.99
1893796,55.5,17.12
1893796,55.5,17.14
1893796,55.5,17.24
1893796,55.52,17.44
1893796,55.54,17.82
1893796,55.54,17.83
1893796,55.45,15.86
1893796,55.45,15.87
1893796,55.45,15.88
1893796,55.45,15.93
1893796,55.46,16.14
1893796,55.45,15.89
1893796,55.45,15.9
1893796,55.45,15.91
1893796,55.45,15.92
1893796,55.45,15.95
1893796,55.45,15.96
1893796,55.45,15.98
1893796,55.46,16.23
1893796,55.46,16.24
1893796,55.46,16.25
1893796,55.46,16.26
1893796,55.46,16.27
1893796,55.47,16.3
1893796,55.47,16.31
1893796,55.47,16.32
1893796,55.47,16.33
1893796,55.47,16.36
1893796,55.47,16.39
1893796,55.47,16.4
1893796,55.47,16.42
1893796,55.47,16.43
1893796,55.47,16.44
1893796,55.47,16.45
1893796,55.47,16.46
1893796,55.48,16.53
1893796,55.48,16.54
1893796,55.48,16.55
1893796,55.48,16.57
1893796,55.48,16.69
1893796,55.48,16.7
1893796,55.48,16.71
1893796,55.45,16.02
1893796,55.46,16.13
1893796,55.45,16.03
1893796,55.45,16.04
1893796,55.45,16.05
1893796,55.46,16.06
1893796,55.46,16.09
1893796,55.46,16.1
1893796,55.46,16.11
1893796,55.46,16.12
1893796,55.46,16.15
1893796,55.47,16.38
1893796,55.46,16.16
1893796,55.46,16.2
1893796,55.46,16.21
1893796,55.47,16.29
1893796,55.47,16.49
1893796,55.47,16.5
1893796,55.47,16.51
1893796,55.47,16.52
1893796,55.48,16.58
1893796,55.48,16.59
1893796,55.48,16.61
1893796,55.48,16.62
1893796,55.48,16.66
1893796,55.48,16.67
1893796,55.48,16.68
1893796,55.48,16.72
1893796,55.48,16.74
1893796,55.49,16.75
1893796,55.49,16.76
1893796,55.45,16
1893796,55.45,16.01
1893796,55.49,16.77
1893796,55.49,16.78
1893796,55.49,16.79
1893796,55.49,16.8
1893796,55.49,16.81
1893796,55.49,16.82
1893796,55.49,16.83
1893796,55.49,16.84
1893796,55.49,16.85
1893796,55.49,16.87
1893796,55.49,16.88
1893796,55.49,16.89
1893796,55.49,16.9
1893796,55.49,16.91
1893796,55.49,16.92
1893796,55.49,16.93
1893796,55.49,16.94
1893796,55.49,16.95
1893796,55.49,16.96
1893796,55.49,16.97
1893796,55.49,16.98
1893796,55.49,17
1893796,55.49,17.01
1893796,55.49,17.02
1893796,55.49,17.03
1893796,55.5,17.04
1893796,55.5,17.05
1893796,55.5,17.06
1893796,55.5,17.07
1893796,55.5,17.08
1893796,55.5,17.09
1893796,55.5,17.1
1893796,55.5,17.11
1893796,55.5,17.15
1893796,55.5,17.16
1893796,55.5,17.17
1893796,55.5,17.23
1893796,55.5,17.25
1893796,55.5,17.26
1893796,55.5,17.27
1893796,55.51,17.29
1893796,55.51,17.31
1893796,55.51,17.32
1893796,55.51,17.38
1893796,55.51,17.4
1893796,55.51,17.42
1893796,55.51,17.34
1893796,55.64,19.44
1893796,55.64,19.43
1893796,55.46,16.18
1893796,55.46,16.19
1893796,55.48,16.64
1893796,55.48,16.65
1893796,55.5,17.13
1893796,55.5,17.21
1893796,55.5,17.22
1893796,55.51,17.35
1893796,55.63,19.35
1893796,55.63,19.41
1893796,55.64,19.42
1893796,55.47,16.27
1893796,55.47,16.28
1893796,55.64,19.46
1893796,55.47,16.34
1893796,55.47,16.35
1893796,55.64,19.47
1893796,55.64,19.48
1893796,55.65,19.5
1893796,55.65,19.51
1893796,55.65,19.52
1893796,55.65,19.53
1893796,55.65,19.54
1893796,55.65,19.55
1893796,55.66,19.56
1893796,55.66,19.57
1893796,55.66,19.58
1893796,55.66,19.59
1893796,55.66,19.6
1893796,55.66,19.61
1893796,55.66,19.62
1893796,55.66,19.63
1893796,55.66,19.66
1893796,55.66,19.67
1893796,55.66,19.68
1893796,55.66,19.69
1893796,55.66,19.72
1893796,55.66,19.74
1893796,55.67,19.76
1893796,55.67,19.79
1893796,55.67,19.8
1893796,55.67,19.82
1893796,55.67,19.83
1893796,55.5,17.19
1893796,55.5,17.2
1893796,55.67,19.85
1893796,55.67,19.88
1893796,55.67,19.9
1893796,55.67,19.94
1893796,55.63,19.34
1893796,55.63,19.37
1893796,55.63,19.38
1893796,55.63,19.39
1893796,55.63,19.4
1893796,55.47,16.41
1893796,55.65,19.49
1893796,55.66,19.7
1893796,55.66,19.71
