TripID,Latitude,Longitude
1893796,55.64,19.45
1893796,55.66,19.64
1893796,55.66,19.65
1998848,55.63,15.75
1998848,55.63,15.76
1998848,55.63,15.77
1998848,55.63,15.78
1998848,55.63,15.79
1998848,55.63,15.8
1998848,55.64,15.83
1998848,55.64,15.84
1998848,55.64,15.85
1998848,55.64,15.86
1998848,55.64,15.87
1998848,55.64,15.88
1998848,55.64,15.89
1998848,55.65,15.9
1998848,55.65,15.91
1998848,55.65,15.92
1998848,55.65,15.93
1998848,55.45,14.92
1998848,55.45,14.93
1998848,55.45,14.94
1998848,55.46,14.96
1998848,55.46,14.97
1998848,55.46,14.98
1998848,55.46,14.99
1998848,55.46,15
1998848,55.47,15
1998848,55.47,15.01
1998848,55.47,15.02
1998848,55.47,15.03
1998848,55.47,15.04
1998848,55.48,15.05
1998848,55.48,15.06
1998848,55.48,15.07
1998848,55.48,15.08
1998848,55.49,15.09
1998848,55.49,15.1
1998848,55.49,15.11
1998848,55.49,15.12
1998848,55.5,15.13
1998848,55.5,15.14
1998848,55.5,15.15
1998848,55.5,15.16
1998848,55.51,15.17
1998848,55.51,15.18
1998848,55.51,15.2
1998848,55.51,15.21
1998848,55.52,15.21
1998848,55.52,15.22
1998848,55.52,15.23
1998848,55.52,15.24
1998848,55.53,15.25
1998848,55.53,15.26
1998848,55.53,15.27
1998848,55.53,15.28
1998848,55.54,15.29
1998848,55.54,15.3
1998848,55.54,15.31
1998848,55.54,15.32
1998848,55.55,15.33
1998848,55.55,15.34
1998848,55.55,15.35
1998848,55.55,15.36
1998848,55.55,15.37
1998848,55.56,15.37
1998848,55.56,15.38
1998848,55.56,15.39
1998848,55.56,15.4
1998848,55.57,15.41
1998848,55.57,15.42
1998848,55.57,15.43
1998848,55.57,15.44
1998848,55.57,15.45
1998848,55.58,15.46
1998848,55.58,15.47
1998848,55.58,15.48
1998848,55.59,15.5
1998848,55.59,15.51
1998848,55.6,15.55
1998848,55.6,15.56
1998848,55.6,15.57
1998848,55.6,15.58
1998848,55.6,15.59
1998848,55.61,15.61
1998848,55.61,15.62
1998848,55.61,15.63
1998848,55.61,15.64
1998848,55.61,15.65
1998848,55.61,15.66
1998848,55.61,15.67
1998848,55.62,15.67
1998848,55.62,15.68
1998848,55.62,15.69
1998848,55.62,15.7
1998848,55.62,15.71
1998848,55.62,15.72
1998848,55.62,15.73
1998848,55.62,15.74
1998848,55.62,15.75
1998848,55.65,15.94
1998848,55.65,15.95
1998848,55.66,15.96
1998848,55.66,15.97
1998848,55.66,15.98
1998848,55.66,15.99
1998848,55.66,16.01
1998848,55.66,16.02
1998848,55.67,16.03
1998848,55.67,16.04
1998848,55.67,16.05
1998848,55.67,16.06
1998848,55.67,16.07
1998848,55.67,16.08
1998848,55.67,16.09
1998848,55.67,16.1
1998848,55.68,16.1
1998848,55.68,16.12
1998848,55.68,16.13
1998848,55.69,16.18
1998848,55.69,16.21
1998848,55.69,16.22
1998848,55.69,16.24
1998848,55.7,16.25
1998848,55.7,16.26
1998848,55.7,16.29
1998848,55.7,16.3
1998848,55.7,16.31
1998848,55.72,16.4
1998848,55.72,16.42
1998848,55.72,16.43
1998848,55.72,16.44
1998848,55.72,16.47
1998848,55.73,16.49
1998848,55.73,16.51
1998848,55.73,16.52
1998848,55.73,16.54
1998848,55.74,16.55
1998848,55.74,16.56
1998848,55.74,16.57
1998848,55.74,16.58
1998848,55.74,16.59
1998848,55.74,16.6
1998848,55.74,16.61
1998848,55.75,16.62
1998848,55.75,16.63
1998848,55.75,16.64
1998848,55.75,16.65
1998848,55.75,16.66
1998848,55.75,16.67
1998848,55.75,16.68
1998848,55.76,16.69
1998848,55.76,16.7
1998848,55.76,16.71
1998848,55.76,16.72
1998848,55.76,16.73
1998848,55.76,16.74
1998848,55.76,16.75
1998848,55.77,16.76
1998848,55.78,16.87
1998848,55.79,16.91
1998848,55.79,16.92
1998848,55.8,17.02
1998848,55.81,17.03
1998848,55.81,17.04
1998848,55.81,17.05
1998848,55.81,17.06
1998848,55.83,17.23
1998848,55.83,17.25
1998848,55.84,17.27
1998848,55.84,17.3
1998848,55.84,17.31
1998848,55.85,17.39
1998848,55.86,17.4
1998848,55.86,17.41
1998848,55.86,17.42
1998848,55.86,17.43
1998848,55.86,17.44
1998848,55.86,17.45
1998848,55.86,17.46
1998848,55.86,17.47
1998848,55.87,17.48
1998848,55.87,17.49
1998848,55.87,17.5
1998848,55.87,17.51
1998848,55.87,17.52
1998848,55.87,17.53
1998848,55.87,17.54
1998848,55.88,17.55
1998848,55.88,17.56
1998848,55.88,17.57
1998848,55.88,17.58
1998848,55.88,17.59
1998848,55.88,17.6
1998848,55.88,17.61
1998848,55.88,17.62
1998848,55.88,17.63
1998848,55.89,17.63
1998848,55.89,17.64
1998848,55.89,17.65
1998848,55.89,17.66
1998848,55.89,17.67
1998848,55.89,17.68
1998848,55.89,17.69
1998848,55.9,17.7
1998848,55.9,17.71
1998848,55.9,17.72
1998848,55.9,17.73
1998848,55.9,17.74
1998848,55.91,17.77
1998848,55.97,17.95
1998848,55.98,17.96
1998848,55.98,17.97
1998848,55.99,17.98
1998848,55.99,17.99
1998848,55.99,18
1998848,56,18.01
1998848,56,18.02
1998848,56,18.03
1998848,56.03,18.1
1998848,56.03,18.11
1998848,56.03,18.12
1998848,56.04,18.13
1998848,56.04,18.14
1998848,56.04,18.15
1998848,56.05,18.16
1998848,56.05,18.17
1998848,56.06,18.18
1998848,56.06,18.19
1998848,56.06,18.2
1998848,56.07,18.21
1998848,56.07,18.22
1998848,56.07,18.23
1998848,56.08,18.24
1998848,56.08,18.25
1998848,56.08,18.26
1998848,56.09,18.27
1998848,56.09,18.28
1998848,56.1,18.29
1998848,56.1,18.3
1998848,56.1,18.31
1998848,56.11,18.33
1998848,56.11,18.34
1998848,56.14,18.41
1998848,56.14,18.42
1998848,56.14,18.43
1998848,56.15,18.44
1998848,56.15,18.45
1998848,56.15,18.46
1998848,56.16,18.47
1998848,56.16,18.49
1998848,56.17,18.49
1998848,56.17,18.5
1998848,56.17,18.51
1998848,56.17,18.52
1998848,56.18,18.52
1998848,56.18,18.53
1998848,56.19,18.56
1998848,56.21,18.62
1998848,56.21,18.63
1998848,56.22,18.64
1998848,56.22,18.65
1998848,56.22,18.66
1998848,56.25,18.73
1998848,56.25,18.74
1998848,55.87,19.46
1998848,55.86,19.45
1998848,55.85,19.44
1998848,55.84,19.43
1998848,55.83,19.42
1998848,55.83,19.41
1998848,55.82,19.41
1998848,55.81,19.4
1998848,55.81,19.39
1998848,55.8,19.39
1998848,55.8,19.38
1998848,55.79,19.38
1998848,55.77,19.35
1998848,55.76,19.35
1998848,55.76,19.34
1998848,55.75,19.34
1998848,55.75,19.33
1998848,55.74,19.32
1998848,55.73,19.31
1998848,55.72,19.31
1998848,55.72,19.3
1998848,55.71,19.29
1998848,55.7,19.28
1998848,55.69,19.27
1998848,55.68,19.26
1998848,55.67,19.25
1998848,55.67,19.24
1998848,55.66,19.24
1998848,55.66,19.23
1998848,55.65,19.23
1998848,55.65,19.22
1998848,55.64,19.22
1998848,55.64,19.21
1998848,55.63,19.21
1998848,55.63,19.2
1998848,55.62,19.2
1998848,55.62,19.19
1998848,55.61,19.19
1998848,55.61,19.18
1998848,55.6,19.18
1998848,55.6,19.17
1998848,55.59,19.16
1998848,55.58,19.16
1998848,55.58,19.15
1998848,55.57,19.14
1998848,55.56,19.14
1998848,55.56,19.13
1998848,55.55,19.12
1998848,55.54,19.12
1998848,55.54,19.11
1998848,55.53,19.1
1998848,55.53,19.09
1998848,55.52,19.09
1998848,55.52,19.08
1998848,55.51,19.08
1998848,55.51,19.07
1998848,55.5,19.07
1998848,55.5,19.06
1998848,55.49,19.06
1998848,55.49,19.05
1998848,55.48,19.05
1998848,55.48,19.04
1998848,55.47,19.04
1998848,55.47,19.03
1998848,55.46,19.03
1998848,55.46,19.02
1998848,55.45,19.02
1998880,55.74,19.22
1998880,55.7,19.2
1998880,55.73,19.21
1998880,55.68,19.18
1998880,55.75,19.23
1998880,55.67,19.18
1998880,55.69,19.19
1998880,55.66,19.18
1998880,55.54,19.09
1998880,55.64,19.18
1998880,55.64,19.17
1998880,55.51,19.06
1998880,55.5,19.05
1998880,55.6,19.14
1998880,55.55,19.1
1998880,55.55,19.09
1998880,55.56,19.1
1998880,55.56,19.11
1998880,55.57,19.11
1998880,55.59,19.13
1998880,55.59,19.14
1998880,55.6,19.15
1998880,55.61,19.15
1998880,55.45,19.01
1998880,55.45,19.02
1998880,55.46,19.02
1998880,55.62,19.16
1998880,55.47,19.03
1998880,55.48,19.04
1998880,55.49,19.04
1998880,55.49,19.05
1998880,55.52,19.07
1998880,55.53,19.08
1998880,55.65,19.18
1998880,55.58,19.13
1998880,55.54,19.08
1993389,56.21,12.39
1993389,56.2,12.39
1993389,56.19,12.39
1993389,56.18,12.39
1993389,56.17,12.39
1993389,56.17,12.4
1993389,56.16,12.4
1993389,56.16,12.41
1993389,56.15,12.42
1993389,56.15,12.43
1993389,56.15,12.44
1993389,56.14,12.44
1993389,56.14,12.45
1993389,56.14,12.46
1993389,56.13,12.47
1993389,56.13,12.48
1993389,56.12,12.49
1993389,56.12,12.5
1993389,56.11,12.51
1993389,56.11,12.52
1993389,56.1,12.53
1993389,56.1,12.54
1993389,56.09,12.55
1993389,56.09,12.56
1993389,56.08,12.57
1993389,56.08,12.58
1993389,56.07,12.59
1993389,56.07,12.6
1993389,56.06,12.61
1993389,56.06,12.62
1993389,56.05,12.63
1993389,56.05,12.64
1993389,56.04,12.64
1993389,56.03,12.64
1993389,56.03,12.65
1993389,56.02,12.65
1993389,56.01,12.66
1993389,56,12.66
1993389,55.99,12.67
1993389,55.98,12.67
1993389,55.97,12.67
1993389,55.97,12.66
1993389,55.96,12.66
1993389,55.95,12.65
1993389,55.94,12.64
1993389,55.93,12.64
1993389,55.92,12.63
1993389,55.91,12.63
1993389,55.9,12.64
1993389,55.89,12.64
1993389,55.89,12.65
1993389,55.88,12.65
1993389,55.87,12.65
1993389,55.87,12.66
1993389,55.86,12.66
1993389,55.85,12.67
1993389,55.84,12.67
1993389,55.84,12.68
1993389,55.83,12.68
1993389,55.82,12.69
1993389,55.81,12.69
1993389,55.81,12.7
1993389,55.8,12.7
1993389,55.79,12.7
1993389,55.79,12.69
1993389,55.78,12.69
1993389,55.77,12.69
1993389,55.77,12.68
1993389,55.76,12.68
1993389,55.75,12.68
1993389,55.74,12.67
1993389,55.73,12.67
1993389,55.73,12.68
1993389,55.72,12.68
1993389,55.71,12.68
1993389,55.7,12.68
1993389,55.69,12.68
1993389,55.68,12.68
1993389,55.67,12.68
1993389,55.66,12.68
1993389,55.65,12.68
1993389,55.64,12.68
1993389,55.64,12.69
1993389,55.63,12.69
1993389,55.62,12.69
1993389,55.61,12.69
1993389,55.6,12.69
1993389,55.59,12.69
1993389,55.58,12.69
1993389,55.58,12.7
1993389,55.57,12.7
1993389,55.56,12.7
1993389,55.55,12.7
1993389,55.54,12.7
1993389,55.53,12.7
1993389,55.53,12.69
1993389,55.52,12.69
1993389,55.51,12.69
1993389,55.5,12.69
1993389,55.5,12.68
1993389,55.49,12.68
1993389,55.48,12.68
1993389,55.48,12.67
1993389,55.47,12.67
1993389,55.46,12.67
1993389,55.46,12.66
1993389,55.45,12.66
1993389,55.45,12.65
1993444,55.46,10.94
1993444,55.51,10.88
1993444,56.24,12.37
1993444,56.22,12.38
1993444,56.17,12.39
1993444,56.2,12.39
1993444,56.23,12.37
1993444,56.21,12.38
1993444,56.25,12.37
1993444,56.17,12.4
1993444,56.16,12.42
1993444,56.23,12.38
1993444,56.19,12.39
1993444,56.16,12.41
1993444,56.2,12.38
1993444,56.18,12.39
1993444,56.14,12.46
1993444,56.14,12.45
1993444,56.12,12.49
1993444,56.11,12.52
1993444,56.09,12.55
1993444,56.08,12.58
1993444,56.1,12.53
1993444,56.13,12.47
1993444,56.12,12.5
1993444,56.09,12.56
1993444,56.06,12.61
1993444,56.07,12.59
1993444,56.05,12.64
1993444,56.11,12.5
1993444,56.1,12.54
1993444,56.06,12.62
1993444,56.11,12.51
1993444,56.04,12.64
1993444,56.09,12.54
1993444,56.13,12.48
1993444,56.08,12.57
1993444,56.07,12.6
1993444,56.02,12.65
1993444,56.05,12.63
1993444,56.03,12.65
1993444,56.06,12.6
1993444,56,12.66
1993444,55.98,12.67
1993444,56.01,12.66
1993444,55.96,12.66
1993444,56,12.67
1993444,55.94,12.65
1993444,55.99,12.67
1993444,55.9,12.64
1993444,55.92,12.64
1993444,55.93,12.65
1993444,55.95,12.66
1993444,55.97,12.67
1993444,55.87,12.66
1993444,55.89,12.65
1993444,55.93,12.64
1993444,55.91,12.63
1993444,55.95,12.65
1993444,55.97,12.66
1993444,55.86,12.66
1993444,55.85,12.67
1993444,55.91,12.64
1993444,55.86,12.67
1993444,55.88,12.65
1993444,55.83,12.68
1993444,55.77,12.69
1993444,55.84,12.68
1993444,55.81,12.7
1993444,55.78,12.7
1993444,55.83,12.69
1993444,55.76,12.69
1993444,55.8,12.7
1993444,55.72,12.68
1993444,55.82,12.69
1993444,55.74,12.68
1993444,55.76,12.68
1993444,55.81,12.69
1993444,55.75,12.68
1993444,55.7,12.68
1993444,55.79,12.7
1993444,55.71,12.68
1993444,55.69,12.68
1993444,55.73,12.68
1993444,55.67,12.68
1993444,55.65,12.68
1993444,55.68,12.68
1993444,55.66,12.68
1993444,55.63,12.69
1993444,55.64,12.68
1993444,55.61,12.69
1993444,55.6,12.69
1993444,55.64,12.69
1993444,55.56,12.7
1993444,55.59,12.69
1993444,55.58,12.7
1993444,55.54,12.7
1993444,55.62,12.69
1993444,55.55,12.7
1993444,55.57,12.7
1993444,55.53,12.7
1993444,55.58,12.69
1993444,55.5,12.69
1993444,55.52,12.69
1993444,55.48,12.68
1993444,55.5,12.68
1993444,55.46,12.67
1993444,55.49,12.68
1993444,55.45,12.67
1993444,55.47,12.68
1993444,55.51,12.69
1993444,55.47,12.67
2003163,56.08,11.13
2003163,56.09,12.56
2003163,56.23,12.41
2003163,56.22,12.42
2003163,56.21,12.42
2003163,56.2,12.42
2003163,56.2,12.43
2003163,56.19,12.43
2003163,56.18,12.44
2003163,56.17,12.45
2003163,56.15,12.46
2003163,56.14,12.47
2003163,56.13,12.48
2003163,56.12,12.49
2003163,56.11,12.52
2003163,56.11,12.53
2003163,56.1,12.53
2003163,56.09,12.57
2003163,56.16,12.46
2003163,56.05,12.63
2003163,56.04,12.63
2003163,56.03,12.63
2003163,56.02,12.63
2003163,56.01,12.63
2003163,56,12.63
2003163,55.99,12.63
2003163,55.97,12.63
2003163,55.96,12.63
2003163,55.95,12.63
2003163,55.94,12.63
2003163,55.93,12.63
2003163,55.92,12.63
2003163,55.91,12.63
2003163,55.9,12.63
2003163,55.89,12.63
2003163,55.88,12.63
2003163,56.08,12.58
2003163,56.07,12.59
2003163,56.07,12.6
2003163,55.87,12.64
2003163,55.86,12.64
2003163,55.85,12.65
2003163,55.84,12.66
2003163,55.84,12.67
2003163,55.83,12.67
2003163,55.83,12.68
2003163,55.82,12.68
2003163,55.81,12.69
2003163,55.79,12.7
2003163,55.79,12.69
2003163,55.78,12.69
2003163,55.77,12.69
2003163,55.76,12.69
2003163,55.75,12.68
2003163,55.74,12.68
2003163,55.74,12.67
2003163,55.7,12.68
2003163,55.67,12.68
2003163,55.66,12.68
2003163,55.65,12.68
2003163,56.1,12.54
2003163,56.09,12.55
2003163,56.07,12.61
2003163,56.06,12.61
2003163,56.06,12.62
2003163,56.05,11.11
2003163,56.06,12.63
2003163,56.06,11.12
2003163,56.07,11.13
2003163,56.24,12.41
2003163,56.22,12.41
2003163,56.05,12.64
2003163,56.14,12.48
2003163,56.13,12.49
2003163,56.11,12.51
2003163,55.71,12.68
2003163,56.08,12.57
2003163,55.8,12.7
2003163,55.76,12.68
2003163,55.73,12.67
2003163,55.72,12.67
2003163,55.69,12.68
2003163,55.68,12.68
2003163,55.64,12.68
2003163,55.64,12.69
2003163,55.63,12.69
2003163,55.62,12.69
2003163,55.61,12.69
2003163,55.6,12.69
2003163,55.6,12.7
2003163,55.59,12.7
2003163,55.58,12.7
2003163,55.57,12.7
2003163,55.56,12.7
2003163,55.55,12.7
2003163,55.54,12.7
2003163,55.53,12.7
2003163,55.52,12.7
2003163,55.51,12.69
2003163,55.5,12.69
2003163,55.5,12.68
2003163,55.49,12.68
2003163,55.48,12.67
2003163,55.47,12.67
2003163,55.47,12.66
2003163,55.46,12.65
2003163,56.16,12.45
2003163,55.8,12.69
2003163,55.45,12.65
2003163,56.24,12.4
2003163,56.12,12.5
2003163,56.12,12.51
2003163,55.98,12.63
2003163,55.46,12.66
2278356,55.45,14.87
2278356,55.45,14.88
2278356,55.45,14.89
2278356,55.45,14.9
2278356,55.46,14.91
2278356,55.46,14.93
2278356,55.47,14.94
2278356,55.47,14.95
2278356,55.47,14.96
2278356,55.48,14.97
2278356,55.48,14.98
2278356,55.48,14.99
2278356,55.49,15
2278356,55.49,15.01
2278356,55.5,15.03
2278356,55.5,15.04
2278356,55.5,15.05
2278356,55.51,15.06
2278356,55.51,15.07
2278356,55.51,15.08
2278356,55.51,15.09
2278356,55.52,15.1
2278356,55.52,15.11
2278356,55.52,15.12
2278356,55.52,15.13
2278356,55.53,15.14
2278356,55.53,15.15
2278356,55.53,15.17
2278356,55.55,15.23
2278356,55.46,14.92
2278356,55.49,15.02
2278356,55.54,15.21
2278356,55.55,15.22
2278356,55.56,15.27
2278356,55.57,15.29
2278356,55.6,15.39
2278356,56.04,16.75
2278356,56.05,16.78
2278356,56.05,16.79
2278356,56.02,16.71
2278356,56.06,16.81
2278356,56.07,16.82
2278356,56.08,16.84
2278356,56.08,16.86
2278356,56.09,16.87
2278356,56.03,16.73
2278356,56.09,16.88
2278356,55.53,15.16
2278356,55.54,15.18
2278356,55.54,15.19
2278356,55.54,15.2
2278356,55.55,15.24
2278356,55.55,15.25
2278356,55.56,15.25
2278356,55.56,15.26
2278356,56.1,16.9
2278356,55.56,15.28
2278356,55.57,15.3
2278356,55.57,15.31
2278356,55.58,15.32
2278356,55.58,15.33
2278356,55.58,15.34
2278356,55.58,15.35
2278356,55.59,15.35
2278356,55.59,15.36
2278356,55.59,15.37
2278356,55.59,15.38
2278356,55.6,15.4
2278356,55.6,15.41
2278356,55.61,15.42
2278356,55.61,15.43
2278356,55.61,15.44
2278356,55.62,15.44
2278356,55.62,15.45
2278356,55.62,15.46
2278356,55.62,15.47
2278356,55.63,15.48
2278356,55.63,15.49
2278356,55.63,15.5
2278356,55.63,15.51
2278356,55.63,15.52
2278356,55.64,15.52
2278356,55.64,15.53
2278356,55.64,15.54
2278356,55.64,15.55
2278356,55.64,15.56
2278356,55.65,15.56
2278356,55.65,15.57
2278356,55.65,15.58
2278356,55.65,15.59
2278356,55.65,15.6
2278356,55.66,15.61
2278356,55.66,15.62
2278356,55.66,15.63
2278356,55.67,15.63
2278356,55.67,15.64
2278356,55.67,15.65
2278356,55.68,15.65
2278356,55.68,15.66
2278356,55.68,15.67
2278356,55.69,15.68
2278356,55.69,15.7
2278356,55.7,15.7
2278356,55.7,15.71
2278356,55.7,15.72
2278356,55.71,15.72
2278356,55.71,15.73
2278356,55.71,15.74
2278356,55.72,15.75
2278356,55.72,15.76
2278356,55.72,15.77
2278356,55.73,15.78
2278356,56.03,16.74
2278356,55.73,15.8
2278356,55.74,15.8
2278356,55.74,15.81
2278356,55.74,15.82
2278356,55.74,15.83
2278356,55.75,15.83
2278356,55.75,15.84
2278356,55.75,15.86
2278356,55.76,15.86
2278356,55.76,15.87
2278356,55.76,15.88
2278356,55.77,15.89
2278356,55.77,15.9
2278356,55.77,15.91
2278356,55.77,15.92
2278356,55.78,15.93
2278356,55.78,15.94
2278356,55.78,15.95
2278356,55.79,15.96
2278356,55.79,15.97
2278356,55.79,15.98
2278356,55.8,15.99
2278356,55.8,16
2278356,55.8,16.01
2278356,55.81,16.02
2278356,55.81,16.03
2278356,55.81,16.04
2278356,55.82,16.05
2278356,55.82,16.07
2278356,55.83,16.09
2278356,55.83,16.1
2278356,55.83,16.11
2278356,55.84,16.12
2278356,55.84,16.13
2278356,55.84,16.14
2278356,55.85,16.17
2278356,55.86,16.18
2278356,55.86,16.19
2278356,55.86,16.2
2278356,55.87,16.21
2278356,55.87,16.22
2278356,55.87,16.23
2278356,55.87,16.24
2278356,55.88,16.25
2278356,55.88,16.26
2278356,55.88,16.27
2278356,55.89,16.28
2278356,55.89,16.29
2278356,55.89,16.3
2278356,55.9,16.31
2278356,55.9,16.32
2278356,55.9,16.33
2278356,55.91,16.34
2278356,55.91,16.35
2278356,55.91,16.36
2278356,55.92,16.37
2278356,55.92,16.38
2278356,55.92,16.39
2278356,55.93,16.4
2278356,55.93,16.41
2278356,55.94,16.43
2278356,55.94,16.44
2278356,55.94,16.45
2278356,55.94,16.46
2278356,55.95,16.47
2278356,55.95,16.48
2278356,55.95,16.49
2278356,55.95,16.5
2278356,55.97,16.54
2278356,55.97,16.55
2278356,55.98,16.56
2278356,55.98,16.58
2278356,55.98,16.59
2278356,55.99,16.6
2278356,56,16.64
2278356,56.01,16.66
2278356,56.01,16.68
2278356,56.02,16.69
2278356,56.07,16.83
2278356,56.07,16.84
2278356,56.08,16.85
2278356,56.1,16.89
2278356,56.14,17
2278356,56.15,17.01
2278356,56.02,16.7
2278356,56.15,17.02
2278356,56.04,16.76
2278356,56.04,16.77
2278356,56.16,17.03
2278356,56.16,17.04
2278356,56.06,16.8
2278356,56.16,17.05
2278356,56.17,17.06
2278356,56.17,17.07
2278356,56.18,17.08
2278356,56.18,17.09
2278356,56.02,16.72
2278356,56.19,17.1
2278356,56.19,17.11
2278356,56.19,17.12
2278356,56.2,17.12
2278356,56.2,17.13
2278356,56.2,17.14
2278356,56.22,17.17
2278356,56.22,17.18
2278356,56.23,17.21
2278356,56.11,16.91
2278356,56.11,16.92
2278356,56.14,16.99
2278356,56.11,16.93
2278356,55.69,15.69
2278356,55.73,15.79
2278356,55.76,15.89
2278356,56.12,16.94
2278356,55.82,16.06
2278356,55.82,16.08
2278356,55.85,16.16
2278356,55.86,16.21
2278356,56.12,16.95
2278356,55.88,16.24
2278356,56.13,16.96
2278356,55.93,16.42
2278356,55.93,16.43
2278356,55.96,16.51
2278356,55.96,16.52
2278356,55.97,16.53
2278356,55.98,16.57
2278356,56.13,16.97
2278356,56.13,16.98
2278356,55.99,16.61
2278356,55.99,16.62
2278356,56,16.63
2278356,56,16.65
2278356,56.01,16.67
2278356,55.96,16.5
2278356,55.85,16.15
