TripID,EndLatitude,EndLongitude
32680,54.54,18.51
32692,54.54,18.51
32702,54.54,18.5
23834,54.38,18.67
29139,54.54,18.5
19002,54.45,18.68
32722,54.54,18.51
29152,54.38,18.65
32731,54.54,18.51
32740,54.54,18.51
29165,54.54,18.5
29178,54.38,18.71
28257,54.47,18.67
29190,54.38,18.65
17766,54.37,18.66
29201,54.54,18.5
32768,54.54,18.5
29226,54.54,18.51
19585,54.64,18.92
55365,54.38,18.67
5944,54.52,18.52
92944,54.4,18.65
80872,54.38,18.71
77803,54.38,18.65
82436,54.38,18.67
80882,54.38,18.71
80892,54.38,18.71
76427,54.51,18.59
73440,54.44,18.64
79913,54.45,18.67
55869,54.45,18.64
107795,54.54,18.51
82461,54.52,18.61
280332,54.54,18.51
312671,54.38,18.71
266438,54.45,18.66
300722,54.38,18.71
274315,54.53,18.54
265994,54.52,18.59
295610,54.54,18.5
310973,54.45,18.66
327945,54.44,18.65
228503,54.38,18.65
260243,54.38,18.65
240295,54.35,18.7
260250,54.38,18.65
353699,54.54,18.5
355581,54.54,18.51
355595,54.54,18.51
324121,54.52,18.6
260278,54.54,18.51
230472,54.44,18.64
355611,54.54,18.51
260296,54.54,18.51
355628,54.54,18.51
323208,54.53,18.54
340988,54.53,18.52
260329,54.38,18.65
330932,54.44,18.64
230494,54.38,18.66
240309,54.35,18.7
260306,54.38,18.65
356280,54.52,18.55
243201,54.37,18.66
344587,54.53,18.52
344597,54.52,18.61
260342,54.38,18.65
260316,54.38,18.65
355656,54.54,18.51
355672,54.54,18.51
228649,54.54,18.5
316307,54.53,18.53
228665,54.38,18.65
208582,54.43,18.64
135978,54.39,18.67
178219,54.53,18.52
193113,54.52,18.56
193676,54.37,18.66
178885,54.54,18.51
199665,54.52,18.65
178896,54.54,18.51
228471,54.52,18.61
121656,54.43,18.64
142686,54.52,18.52
178908,54.54,18.51
122608,54.5,18.75
193130,54.52,18.55
178919,54.54,18.51
370454,54.52,18.55
164039,54.52,18.55
183621,54.44,18.81
121680,54.38,18.67
194426,54.46,18.67
183643,54.45,18.82
121691,54.38,18.66
199105,54.54,18.5
149603,54.53,18.52
183671,54.38,18.71
183728,54.38,18.71
183770,54.43,18.82
183769,54.43,18.82
183783,54.38,18.71
183784,54.38,18.71
393518,54.54,18.5
393533,54.54,18.5
456217,54.51,18.6
393541,54.54,18.5
413659,54.54,18.51
413650,54.54,18.51
419132,54.54,18.5
517159,54.38,18.65
393562,54.54,18.5
413711,54.54,18.51
413675,54.54,18.51
419145,54.54,18.51
413683,54.59,18.88
413727,54.54,18.51
413667,54.54,18.5
413702,54.54,18.51
413691,54.54,18.51
413719,54.54,18.51
413733,54.54,18.51
370433,54.38,18.66
393497,54.54,18.5
546870,54.52,18.55
419113,54.54,18.5
616843,54.53,18.52
533582,54.37,18.66
388716,54.54,18.5
623592,54.54,18.5
399474,54.45,18.67
594819,54.53,18.53
424725,54.44,18.65
592269,54.54,18.5
407165,54.44,18.65
380024,54.37,18.66
374745,54.53,18.52
623627,54.54,18.5
533638,54.44,18.65
689505,54.54,18.5
623943,54.54,18.51
689516,54.54,18.5
437917,54.45,18.66
623966,54.54,18.51
623988,54.54,18.51
689530,54.54,18.5
624013,54.54,18.51
448034,54.53,18.52
641834,54.52,18.6
689538,54.53,18.53
665531,54.36,18.66
624032,54.54,18.51
689545,54.54,18.5
624098,54.54,18.51
688644,54.54,18.51
624054,54.54,18.51
689554,54.54,18.5
517218,54.38,18.66
523606,54.53,18.53
504580,54.54,18.51
688625,54.54,18.51
430177,54.38,18.66
624074,54.54,18.51
473272,54.53,18.54
665635,54.44,18.64
623669,54.54,18.51
623679,54.54,18.51
623692,54.54,18.5
647398,54.38,18.65
647399,54.38,18.65
731339,54.35,18.67
737452,54.37,18.66
822824,54.54,18.51
722532,54.38,18.65
665493,54.36,18.66
800454,54.54,18.5
822832,54.54,18.51
719625,54.54,18.51
822841,54.54,18.51
833021,54.37,18.66
822850,54.54,18.51
799900,54.35,18.66
817667,54.54,18.51
771792,54.53,18.52
634848,54.36,18.66
822859,54.54,18.51
664304,54.53,18.53
822868,54.54,18.51
646698,54.52,18.58
832227,54.54,18.5
822877,54.54,18.51
800467,54.54,18.5
770792,54.46,18.67
645995,54.38,18.67
741254,54.53,18.53
799910,54.4,18.65
751171,54.38,18.71
800502,54.54,18.5
743663,54.38,18.71
817573,54.53,18.52
817721,54.54,18.5
653465,54.38,18.67
800489,54.54,18.5
722632,54.54,18.5
700364,54.54,18.51
566736,54.38,18.67
817589,54.52,18.55
698641,54.4,18.67
688665,54.54,18.5
817742,54.54,18.5
817758,54.54,18.5
603251,54.54,18.5
665659,54.44,18.64
665728,54.36,18.66
535705,54.38,18.67
647372,54.54,18.5
665761,54.36,18.66
719608,54.54,18.5
827699,54.4,18.65
737944,54.36,18.66
976495,54.53,18.52
822885,54.54,18.51
800473,54.54,18.5
831361,54.51,18.59
698606,54.4,18.66
706092,54.53,18.54
820263,54.52,18.55
700342,54.54,18.5
1007947,54.43,18.82
822984,54.45,18.84
743595,54.54,18.5
722552,54.46,18.65
1072601,54.38,18.65
944366,54.38,18.67
965494,54.38,18.67
731360,54.37,18.66
751190,54.43,18.83
754383,54.36,18.65
965807,54.54,18.51
965816,54.38,18.65
771862,54.53,18.52
1133657,54.54,18.51
1133681,54.54,18.51
1170731,54.53,18.54
887590,54.44,18.64
887598,54.44,18.64
1174429,54.54,18.5
1173774,54.54,18.5
1019076,54.38,18.65
887609,54.38,18.67
1173936,54.37,18.66
886651,54.38,18.66
1199499,54.54,18.5
1007893,54.38,18.71
1199505,54.54,18.5
943297,54.44,18.64
1171103,54.43,18.83
943311,54.38,18.67
1199516,54.54,18.5
941540,54.54,18.51
1199511,54.54,18.5
1007908,54.44,18.83
1199534,54.54,18.5
976930,54.54,18.5
1173858,54.54,18.5
965828,54.46,18.65
1173869,54.54,18.5
893711,54.54,18.51
1173879,54.54,18.51
965844,54.38,18.65
1173886,54.54,18.5
1173902,54.54,18.5
1062676,54.54,18.5
1199485,54.54,18.5
845512,54.54,18.5
893479,54.53,18.52
841386,54.44,18.64
1092002,54.54,18.5
845532,54.54,18.5
845545,54.54,18.5
851452,54.53,18.53
841404,54.53,18.52
1170717,54.44,18.64
924916,54.38,18.67
941520,54.54,18.5
1007880,54.38,18.71
845574,54.52,18.63
941534,54.52,18.61
1056237,54.52,18.55
845611,54.54,18.5
865345,54.38,18.67
893725,54.53,18.75
1008001,54.44,18.83
1170696,54.43,18.64
1222180,54.39,18.7
862693,54.46,18.66
1169758,54.53,18.52
1203167,54.39,18.68
1154282,54.36,18.66
1113967,54.53,18.53
1091876,54.44,18.64
1213337,54.4,18.66
1118235,54.52,18.55
1162801,54.53,18.54
845617,54.54,18.5
1212548,54.37,18.66
1235695,54.54,18.51
1312588,54.54,18.5
1312595,54.54,18.5
1312205,54.43,18.81
1125303,54.54,18.5
991879,54.52,18.55
1180841,54.53,18.52
1315821,54.54,18.5
1315839,54.53,18.56
991917,54.52,18.55
1315855,54.38,18.65
992035,54.53,18.74
1312120,54.38,18.71
1312583,54.54,18.5
1312210,54.38,18.71
1312609,54.54,18.5
1312221,54.38,18.72
1312647,54.54,18.5
1312227,54.38,18.71
1312655,54.53,18.56
1312234,54.38,18.71
1511855,54.54,18.51
1443565,54.38,18.65
1260013,54.37,18.66
1486737,54.52,18.59
1511825,54.54,18.5
1511841,54.54,18.5
1486964,54.52,18.55
1495355,54.44,18.64
1495369,54.52,18.6
1541862,54.54,18.51
1541869,54.54,18.51
1511869,54.54,18.51
1541874,54.54,18.51
1315813,54.54,18.5
1541749,54.54,18.5
1541755,54.54,18.51
1541761,54.54,18.51
1541767,54.54,18.51
1541774,54.54,18.51
1541789,54.54,18.51
1541795,54.54,18.51
1541801,54.54,18.51
1541807,54.54,18.51
1541813,54.54,18.51
1541819,54.54,18.51
1400271,54.36,18.66
1541825,54.54,18.51
1541848,54.54,18.51
1511882,54.54,18.51
1541880,54.54,18.51
1511894,54.54,18.51
1541902,54.54,18.51
1541909,54.54,18.51
1558783,54.37,18.66
1541923,54.54,18.51
1541929,54.54,18.5
1590747,54.54,18.5
1541936,54.54,18.51
1527167,54.52,18.55
1541943,54.54,18.51
1541949,54.54,18.51
1541957,54.54,18.51
1541986,54.54,18.51
1542012,54.54,18.51
1542037,54.54,18.51
1542047,54.54,18.51
1542055,54.54,18.51
1542066,54.54,18.5
1542074,54.54,18.51
1518021,54.44,18.65
1430520,54.39,18.7
1586231,54.54,18.5
1586239,54.54,18.5
1463619,54.4,18.71
1430531,54.39,18.7
1586253,54.54,18.5
1486732,54.52,18.53
1495174,54.44,18.64
1580732,54.52,18.52
1475568,54.54,18.51
1495344,54.38,18.67
1508596,54.52,18.54
1511945,54.54,18.51
1486871,54.52,18.57
1580493,54.52,18.61
1586260,54.54,18.5
1604273,54.39,18.68
1586278,54.54,18.5
1586269,54.54,18.5
1565250,54.4,18.66
1586288,54.53,18.66
1566111,54.53,18.56
1586307,54.54,18.5
1541742,54.54,18.51
1541781,54.54,18.51
1644360,54.44,18.64
1558742,54.37,18.66
1665827,54.53,18.53
1686030,54.44,18.64
1644381,54.38,18.66
1702505,54.54,18.5
1633420,54.54,18.51
1685944,54.44,18.64
1644443,54.46,18.68
1685958,54.52,18.6
1633466,54.54,18.5
1644452,54.45,18.67
1633501,54.54,18.51
1542023,54.54,18.51
1542029,54.54,18.51
1644481,54.46,18.65
1633539,54.54,18.51
1660516,54.53,18.52
1702535,54.54,18.51
1780300,54.53,18.53
1702549,54.54,18.51
1803168,54.38,18.65
1789950,54.39,18.7
1789961,54.39,18.7
1644345,54.38,18.67
1660361,54.52,18.55
1647736,54.53,18.53
1702521,54.54,18.5
1612449,54.37,18.66
1702562,54.54,18.51
1702574,54.54,18.51
1633350,54.54,18.5
1650619,54.4,18.67
1717891,54.52,18.55
1752272,54.36,18.66
1633571,54.54,18.5
1671946,54.44,18.64
1708606,54.44,18.65
1672304,54.52,18.58
1855461,54.38,18.67
1855483,54.44,18.65
1919036,54.38,18.66
1665810,54.52,18.55
1677413,54.52,18.53
1677418,54.52,18.59
1677645,54.52,18.55
1662011,54.54,18.51
1834184,54.54,18.51
1685933,54.38,18.67
1893751,54.54,18.5
1672311,54.53,18.53
1699301,54.52,18.54
1893774,54.54,18.5
1702625,54.54,18.51
1893796,54.54,18.51
1929055,54.54,18.5
1878518,54.43,18.65
1677552,54.52,18.57
1907549,54.38,18.67
1909886,54.51,18.61
1992490,54.44,18.82
1993355,54.54,18.5
1761366,54.54,18.5
1993364,54.54,18.5
1992503,54.43,18.81
1855434,54.43,18.65
1952992,54.37,18.66
1822998,54.4,18.71
1998848,54.54,18.5
1998836,54.54,18.5
1998880,54.38,18.65
1998874,54.53,18.56
1998897,54.38,18.65
1866491,54.46,18.83
1772216,54.45,18.67
1778056,54.52,18.52
1992358,54.43,18.82
1669988,54.53,18.53
1992367,54.38,18.71
1992374,54.43,18.81
1993325,54.54,18.5
1992383,54.43,18.82
1993334,54.54,18.5
1993346,54.54,18.5
1993380,54.54,18.5
1992512,54.38,18.71
1993389,54.54,18.5
1993422,54.54,18.5
1992529,54.38,18.72
1993444,54.54,18.5
1992538,54.38,18.71
1993453,54.54,18.5
1992546,54.38,18.71
1978058,54.36,18.66
1907461,54.4,18.67
1893675,54.38,18.65
1905145,54.52,18.55
1907538,54.38,18.67
1967890,54.54,18.5
1978098,54.52,18.55
2003163,54.4,18.65
1998825,54.51,18.65
2022611,54.52,18.58
2072716,54.36,18.66
2101896,54.53,18.53
1993462,54.54,18.5
2183465,54.38,18.71
2183472,54.43,18.82
2183480,54.44,18.83
2183488,54.38,18.71
2183505,54.38,18.71
2258835,54.52,18.55
2263639,54.38,18.65
2101848,54.36,18.66
2212067,54.44,18.65
2235512,54.54,18.5
2278356,54.54,18.5
2200956,54.36,18.66
2195040,54.52,18.6
2271342,54.36,18.66
2202640,54.37,18.66
2201111,54.44,18.65
2201738,54.37,18.66
2204049,54.38,18.66
