TripID,StartLatitude,StartLongitude
32680,54.36,10.14
32692,54.36,10.14
32702,54.36,10.14
23834,54.36,10.14
29139,54.36,10.14
19002,54.36,10.14
32722,54.36,10.14
29152,54.36,10.14
32731,54.36,10.14
32740,54.36,10.14
29165,54.36,10.14
29178,54.36,10.13
28257,54.36,10.14
29190,54.36,10.14
17766,54.36,10.14
29201,54.36,10.13
32768,54.36,10.14
29226,54.36,10.14
19585,54.36,10.14
55365,54.36,10.15
5944,54.36,10.14
92944,54.36,10.14
80872,54.36,10.14
77803,54.36,10.14
82436,54.36,10.14
80882,54.36,10.14
80892,54.36,10.14
76427,54.36,10.14
73440,54.36,10.14
79913,54.36,10.14
55869,54.36,10.14
107795,54.36,10.14
82461,54.36,10.14
280332,54.36,10.14
312671,54.36,10.14
266438,54.36,10.18
300722,54.36,10.14
274315,54.36,10.14
265994,54.36,10.14
295610,54.36,10.13
310973,54.36,10.14
327945,54.36,10.14
228503,54.36,10.13
260243,54.36,10.14
240295,54.36,10.14
260250,54.36,10.14
353699,54.36,10.14
355581,54.36,10.14
355595,54.36,10.14
324121,54.36,10.14
260278,54.36,10.14
230472,54.36,10.14
355611,54.36,10.14
260296,54.36,10.13
355628,54.36,10.13
323208,54.36,10.13
340988,54.36,10.14
260329,54.36,10.14
330932,54.36,10.14
230494,54.36,10.14
240309,54.36,10.14
260306,54.36,10.14
356280,54.36,10.14
243201,54.36,10.14
344587,54.36,10.14
344597,54.36,10.14
260342,54.36,10.14
260316,54.36,10.14
355656,54.36,10.14
355672,54.36,10.14
228649,54.36,10.14
316307,54.36,10.14
228665,54.36,10.14
208582,54.36,10.14
135978,54.36,10.14
178219,54.36,10.13
193113,54.36,10.14
193676,54.36,10.14
178885,54.36,10.14
199665,54.36,10.14
178896,54.36,10.14
228471,54.36,10.14
121656,54.36,10.14
142686,54.36,10.13
178908,54.36,10.14
122608,54.36,10.14
193130,54.36,10.14
178919,54.36,10.14
370454,54.49,10.34
164039,54.36,10.14
183621,54.36,10.14
121680,54.36,10.14
194426,54.36,10.14
183643,54.36,10.14
121691,54.36,10.14
199105,54.36,10.14
149603,54.36,10.14
183671,54.36,10.14
183728,54.36,10.14
183770,54.36,10.14
183769,54.36,10.14
183783,54.36,10.14
183784,54.36,10.14
393518,54.36,10.14
393533,54.36,10.14
456217,54.36,10.14
393541,54.36,10.14
413659,54.36,10.14
413650,54.36,10.14
419132,54.36,10.14
517159,54.36,10.13
393562,54.36,10.14
413711,54.36,10.14
413675,54.36,10.14
419145,54.36,10.14
413683,54.36,10.14
413727,54.36,10.14
413667,54.36,10.14
413702,54.36,10.14
413691,54.36,10.14
413719,54.36,10.14
413733,54.36,10.14
370433,54.36,10.14
393497,54.36,10.14
546870,54.36,10.14
419113,54.36,10.14
616843,54.36,10.14
533582,54.36,10.14
388716,54.36,10.14
623592,54.36,10.14
399474,54.36,10.14
594819,54.36,10.14
424725,54.36,10.14
592269,54.36,10.14
407165,54.36,10.14
380024,54.36,10.14
374745,54.36,10.14
623627,54.36,10.14
533638,54.36,10.14
689505,54.36,10.14
623943,54.36,10.14
689516,54.37,10.17
437917,54.36,10.14
623966,54.36,10.14
623988,54.36,10.14
689530,54.36,10.14
624013,54.36,10.14
448034,54.36,10.14
641834,54.36,10.13
689538,54.36,10.14
665531,54.36,10.14
624032,54.36,10.14
689545,54.36,10.14
624098,54.36,10.14
688644,54.36,10.14
624054,54.36,10.13
689554,54.36,10.14
517218,54.36,10.14
523606,54.36,10.14
504580,54.36,10.14
688625,54.36,10.14
430177,54.36,10.14
624074,54.36,10.14
473272,54.36,10.14
665635,54.36,10.14
623669,54.36,10.14
623679,54.36,10.14
623692,54.36,10.14
647398,54.36,10.14
647399,54.36,10.14
731339,54.36,10.14
737452,54.36,10.14
822824,54.36,10.13
722532,54.36,10.14
665493,54.36,10.14
800454,54.36,10.14
822832,54.36,10.13
719625,54.36,10.14
822841,54.36,10.14
833021,54.36,10.14
822850,54.36,10.14
799900,54.36,10.14
817667,54.36,10.14
771792,54.36,10.14
634848,54.36,10.14
822859,54.36,10.14
664304,54.36,10.14
822868,54.36,10.13
646698,54.54,10.29
832227,54.36,10.14
822877,54.36,10.14
800467,54.36,10.14
770792,54.36,10.14
645995,54.36,10.14
741254,54.33,10.16
799910,54.36,10.14
751171,54.36,10.14
800502,54.36,10.14
743663,54.36,10.14
817573,54.36,10.14
817721,54.36,10.14
653465,54.36,10.14
800489,54.36,10.14
722632,54.36,10.14
700364,54.36,10.14
566736,54.36,10.14
817589,54.36,10.14
698641,54.36,10.14
688665,54.36,10.14
817742,54.36,10.14
817758,54.36,10.14
603251,54.36,10.14
665659,54.36,10.14
665728,54.36,10.14
535705,54.36,10.14
647372,54.36,10.14
665761,54.36,10.14
719608,54.36,10.14
827699,54.36,10.14
737944,54.36,10.14
976495,54.36,10.14
822885,54.36,10.13
800473,54.36,10.14
831361,54.36,10.14
698606,54.36,10.14
706092,54.36,10.14
820263,54.36,10.14
700342,54.36,10.14
1007947,54.36,10.14
822984,54.51,10.39
743595,54.36,10.14
722552,54.36,10.14
1072601,54.36,10.14
944366,54.36,10.14
965494,54.36,10.14
731360,54.36,10.14
751190,54.36,10.14
754383,54.36,10.14
965807,54.36,10.14
965816,54.36,10.14
771862,54.36,10.14
1133657,54.36,10.14
1133681,54.36,10.14
1170731,54.36,10.14
887590,54.36,10.14
887598,54.36,10.14
1174429,54.36,10.14
1173774,54.36,10.14
1019076,54.36,10.14
887609,54.36,10.14
1173936,54.33,10.17
886651,54.36,10.14
1199499,54.36,10.13
1007893,54.36,10.14
1199505,54.36,10.13
943297,54.36,10.14
1171103,54.36,10.14
943311,54.36,10.14
1199516,54.36,10.14
941540,54.36,10.14
1199511,54.36,10.13
1007908,54.36,10.14
1199534,54.36,10.14
976930,54.36,10.14
1173858,54.36,10.14
965828,54.36,10.14
1173869,54.36,10.14
893711,54.36,10.14
1173879,54.36,10.14
965844,54.36,10.14
1173886,54.36,10.14
1173902,54.36,10.14
1062676,54.36,10.14
1199485,54.54,10.29
845512,54.36,10.14
893479,54.36,10.14
841386,54.36,10.14
1092002,54.36,10.14
845532,54.36,10.14
845545,54.36,10.14
851452,54.36,10.14
841404,54.36,10.14
1170717,54.36,10.14
924916,54.36,10.14
941520,54.36,10.14
1007880,54.36,10.14
845574,54.36,10.14
941534,54.36,10.14
1056237,54.36,10.14
845611,54.36,10.14
865345,54.36,10.14
893725,54.36,10.14
1008001,54.36,10.14
1170696,54.36,10.14
1222180,54.36,10.13
862693,54.36,10.14
1169758,54.36,10.14
1203167,54.36,10.14
1154282,54.36,10.14
1113967,54.36,10.14
1091876,54.36,10.14
1213337,54.31,10.13
1118235,54.36,10.14
1162801,54.36,10.14
845617,54.36,10.14
1212548,54.36,10.14
1235695,54.36,10.14
1312588,54.36,10.14
1312595,54.36,10.14
1312205,54.36,10.14
1125303,54.36,10.14
991879,54.36,10.14
1180841,54.36,10.14
1315821,54.36,10.14
1315839,54.36,10.14
991917,54.36,10.14
1315855,54.36,10.14
992035,54.36,10.14
1312120,54.36,10.14
1312583,54.36,10.14
1312210,54.36,10.14
1312609,54.36,10.14
1312221,54.36,10.14
1312647,54.36,10.14
1312227,54.36,10.14
1312655,54.36,10.14
1312234,54.36,10.14
1511855,54.36,10.14
1443565,54.36,10.14
1260013,54.36,10.05
1486737,54.36,10.18
1511825,54.36,10.14
1511841,54.36,10.14
1486964,54.36,10.14
1495355,54.36,10.14
1495369,54.36,10.14
1541862,54.36,10.14
1541869,54.36,10.14
1511869,54.36,10.14
1541874,54.36,10.14
1315813,54.36,10.14
1541749,54.36,10.14
1541755,54.36,10.14
1541761,54.36,10.14
1541767,54.36,10.14
1541774,54.36,10.14
1541789,54.36,10.14
1541795,54.36,10.14
1541801,54.36,10.14
1541807,54.36,10.14
1541813,54.36,10.14
1541819,54.36,10.14
1400271,54.36,10.14
1541825,54.36,10.14
1541848,54.36,10.14
1511882,54.36,10.14
1541880,54.36,10.14
1511894,54.36,10.14
1541902,54.36,10.14
1541909,54.36,10.14
1558783,54.36,10.14
1541923,54.36,10.14
1541929,54.36,10.14
1590747,54.36,10.14
1541936,54.36,10.14
1527167,54.36,10.14
1541943,54.36,10.14
1541949,54.36,10.14
1541957,54.36,10.14
1541986,54.36,10.14
1542012,54.36,10.14
1542037,54.36,10.14
1542047,54.36,10.14
1542055,54.36,10.14
1542066,54.36,10.14
1542074,54.36,10.14
1518021,54.36,10.14
1430520,54.36,10.14
1586231,54.54,10.29
1586239,54.36,10.14
1463619,54.36,10.14
1430531,54.36,10.14
1586253,54.36,10.13
1486732,54.36,10.14
1495174,54.36,10.14
1580732,54.36,10.14
1475568,54.36,10.14
1495344,54.36,10.14
1508596,54.36,10.14
1511945,54.36,10.14
1486871,54.36,10.14
1580493,54.36,10.14
1586260,54.36,10.13
1604273,54.36,10.14
1586278,54.36,10.14
1586269,54.36,10.14
1565250,54.31,10.13
1586288,54.36,10.14
1566111,54.36,10.14
1586307,54.36,10.14
1541742,54.36,10.14
1541781,54.36,10.14
1644360,54.36,10.14
1558742,54.36,10.14
1665827,54.36,10.14
1686030,54.36,10.14
1644381,54.36,10.14
1702505,54.36,10.14
1633420,54.36,10.14
1685944,54.36,10.14
1644443,54.36,10.14
1685958,54.36,10.14
1633466,54.36,10.14
1644452,54.36,10.14
1633501,54.36,10.14
1542023,54.36,10.14
1542029,54.36,10.14
1644481,54.36,10.14
1633539,54.36,10.14
1660516,54.36,10.14
1702535,54.36,10.14
1780300,54.36,10.14
1702549,54.36,10.14
1803168,54.36,10.14
1789950,54.36,10.14
1789961,54.36,10.14
1644345,54.36,10.14
1660361,54.36,10.14
1647736,54.36,10.14
1702521,54.36,10.14
1612449,54.36,10.14
1702562,54.36,10.14
1702574,54.36,10.14
1633350,54.36,10.14
1650619,54.36,10.14
1717891,54.36,10.14
1752272,54.36,10.14
1633571,54.36,10.14
1671946,54.36,10.12
1708606,54.36,10.14
1672304,54.36,10.14
1855461,54.36,10.14
1855483,54.36,10.14
1919036,54.36,10.14
1665810,54.36,10.14
1677413,54.36,10.14
1677418,54.36,10.18
1677645,54.36,10.14
1662011,54.36,10.14
1834184,54.36,10.14
1685933,54.36,10.14
1893751,54.36,10.14
1672311,54.36,10.14
1699301,54.36,10.14
1893774,54.36,10.14
1702625,54.36,10.14
1893796,54.36,10.14
1929055,54.36,10.14
1878518,54.36,10.14
1677552,54.36,10.14
1907549,54.36,10.14
1909886,54.36,10.14
1992490,54.36,10.14
1993355,54.36,10.14
1761366,54.36,10.14
1993364,54.36,10.14
1992503,54.36,10.14
1855434,54.36,10.14
1952992,54.36,10.05
1822998,54.36,10.14
1998848,54.36,10.14
1998836,54.36,10.14
1998880,54.36,10.14
1998874,54.36,10.14
1998897,54.36,10.14
1866491,54.36,10.14
1772216,54.36,10.14
1778056,54.36,10.14
1992358,54.36,10.14
1669988,54.36,10.14
1992367,54.36,10.14
1992374,54.36,10.14
1993325,54.36,10.14
1992383,54.36,10.14
1993334,54.36,10.14
1993346,54.36,10.14
1993380,54.36,10.14
1992512,54.36,10.14
1993389,54.36,10.14
1993422,54.36,10.14
1992529,54.36,10.14
1993444,54.36,10.14
1992538,54.36,10.14
1993453,54.36,10.14
1992546,54.36,10.14
1978058,54.36,10.14
1907461,54.36,10.14
1893675,54.36,10.14
1905145,54.36,10.14
1907538,54.36,10.14
1967890,54.36,10.14
1978098,54.36,10.14
2003163,54.36,10.14
1998825,54.36,10.14
2022611,54.36,10.14
2072716,54.36,10.14
2101896,54.36,10.14
1993462,54.36,10.14
2183465,54.36,10.14
2183472,54.36,10.14
2183480,54.36,10.14
2183488,54.36,10.14
2183505,54.36,10.14
2258835,54.36,10.14
2263639,54.36,10.14
2101848,54.36,10.14
2212067,54.36,10.14
2235512,54.36,10.14
2278356,54.36,10.14
2200956,54.36,10.14
2195040,54.36,10.14
2271342,54.36,10.14
2202640,54.36,10.14
2201111,54.36,10.14
2201738,54.36,10.14
2204049,54.36,10.14
